Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Whatfix,https://www.crunchbase.com/organization/whatfix-2,Growing,Private,For Profit,501-1000,Made Acquisitions,Series D,2021-06-08,,2014-06-15,day,Active,Yes,,2,8,Late Stage Venture,90000000,USD,90000000,90000000,USD,90000000,Series D,139545000,USD,139545000,139845000,USD,139845000,"Sequoia Capital, Stellaris Venture Partners, F-Prime Capital, Dragoneer Investment Group, Peak XV Partners",19,"San Francisco Bay Area, Silicon Valley, West Coast","Apps, Education, Financial Services, Information Technology, Software",,,,,,"Enterprise Applications, Information Technology, InsurTech, Training","San Jose, California, United States",
Amber,https://www.crunchbase.com/organization/amber-3,,Private,For Profit,1001-5000,Made Acquisitions,Venture - Series Unknown,2022-10-03,,2013-01-01,year,Active,Yes,,1,2,,20500000,EUR,20158852,20500000,EUR,20158852,Venture - Series Unknown,40158852,USD,40158852,40158852,USD,40158852,Emona Capital,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Apps, Gaming, Information Technology, Mobile, Platforms, Software",,,,,,"Apps, Console Games, Information Technology, iOS, Mobile, Online Games, PC Games, Software, Video Games","Bucharest, Bucuresti, Romania",5
CytoReason,https://www.crunchbase.com/organization/cytoreason,Growing,Private,For Profit,101-250,,Series B,2024-07-17,,2016-09-01,day,Active,Yes,,6,4,Early Stage Venture,80000000,USD,80000000,80000000,USD,80000000,Series B,100000000,USD,100000000,100000000,USD,100000000,"NVIDIA, Pfizer, Thermo Fisher Scientific, OurCrowd, Asymmetry Ventures",6,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Biotechnology, Health Care, Science and Engineering",,High,,,,"Biopharma, Biotechnology, Health Care, Health Diagnostics, Pharmaceutical","Tel Aviv, Tel Aviv, Israel",
Clarify Health Solutions,https://www.crunchbase.com/organization/clarify-health-solutions,Growing,Private,For Profit,101-250,Made Acquisitions,Series D,2022-04-05,,2015-11-15,day,Active,Yes,,2,4,Late Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series D,327998000,USD,327998000,327998000,USD,327998000,"BlackRock, Kohlberg Kravis Roberts, Insight Partners, Spark Capital, Concord Health Partners",15,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Science and Engineering, Software",$100M to $500M,,,,,"Analytics, Artificial Intelligence (AI), Health Care, Management Information Systems, Medical","San Francisco, California, United States",
Blink Health,https://www.crunchbase.com/organization/blink-health,Growing,Private,For Profit,251-500,,Venture - Series Unknown,2020-10-27,,2014-01-01,year,Active,Yes,,2,4,,10000000,USD,10000000,10000000,USD,10000000,Venture - Series Unknown,175000000,USD,175000000,175000000,USD,175000000,"8VC, BoxGroup, SuRo Capital, Burch Creative Capital, LeFrak",8,"Greater New York Area, East Coast, Northeastern US","Commerce and Shopping, Health Care",$500M to $1B,,,,,"E-Commerce, Health Care, Medical, Medical Device","New York, New York, United States",
Mediafly,https://www.crunchbase.com/organization/mediafly,Growing,Private,For Profit,251-500,Made Acquisitions,Private Equity,2023-08-29,,2006-01-01,year,Active,Yes,,1,15,Private Equity,80000000,USD,80000000,80000000,USD,80000000,Private Equity,136760000,USD,136760000,139690000,USD,139690000,"Keiretsu Forum, BIP Ventures, Boathouse Capital, Sterling National Bank",4,"Greater Chicago Area, Great Lakes, Midwestern US","Information Technology, Sales and Marketing, Software",$100M to $500M,High,,,,"CMS, Enterprise Software, Presentation Software, Sales Automation","Chicago, Illinois, United States",
May Mobility,https://www.crunchbase.com/organization/may-mobility,Growing,Private,For Profit,251-500,,Series D,2023-11-07,,2017-01-01,year,Active,Yes,,3,9,Late Stage Venture,105000000,USD,105000000,105000000,USD,105000000,Series D,299620000,USD,299620000,302620000,USD,302620000,"Y Combinator, Toyota Motor, Toyota, Toyota Ventures, Liquid 2 Ventures",31,"Great Lakes, Midwestern US","Software, Transportation, Travel and Tourism",$1B to $10B,Medium,,,,"Automotive, Autonomous Vehicles, Public Transportation, Software, Travel","Ann Arbor, Michigan, United States",
Unite Us,https://www.crunchbase.com/organization/unite-us,Growing,Private,For Profit,251-500,Made Acquisitions,Grant,2022-09-19,,2013-01-01,year,Active,Yes,,4,6,Late Stage Venture,250000,USD,250000,150000000,USD,150000000,Series C,195300000,USD,195300000,195550000,USD,195550000,"PremjiInvest, ICONIQ Growth, Omidyar Network, Optum Ventures, Oak HC/FT",19,"Greater New York Area, East Coast, Northeastern US","Health Care, Information Technology, Sales and Marketing, Software",$1B to $10B,,,,,"Health Care, Medical, Social CRM, Software","New York, New York, United States",
Tiptapp,https://www.crunchbase.com/organization/tipptapp,,Private,For Profit,11-50,,Debt Financing,2024-09-04,,2015-01-01,year,Active,Yes,,4,5,,1000000,EUR,1104615,26000000,SEK,2899821,Venture - Series Unknown,7493690,USD,7493690,8598305,USD,8598305,"Gilion, GP Bullhound, Otiva, Filip Engelbert, Jonas Nordlander",7,"European Union (EU), Nordic Countries, Scandinavia","Apps, Mobile, Software, Sustainability, Transportation",,,,,,"Apps, Logistics, Mobile Apps, Recycling, Transportation, Waste Management","Stockholm, Stockholms Lan, Sweden",
Arcadia Solutions,https://www.crunchbase.com/organization/arcadia-io,,Private,For Profit,251-500,"Made Acquisitions, Was Acquired",Debt Financing,2023-04-13,,2002-01-01,day,Active,Yes,,1,5,M&A,125000000,USD,125000000,29500000,USD,29500000,Venture - Series Unknown,72500000,USD,72500000,197500000,USD,197500000,"Vista Credit Partners, GE Ventures, Merck Global Health Innovation Fund, Revelation Partners, Cigna Ventures",8,"Greater Boston Area, East Coast, New England","Data and Analytics, Health Care, Information Technology, Software",,,,,,"Analytics, Data Integration, Health Care, Information Services, Information Technology, Software","Boston, Massachusetts, United States",
Trendyol Group,https://www.crunchbase.com/organization/trendyol,Growing,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Private Equity,2021-08-09,,2009-01-01,year,Active,Yes,,1,6,M&A,1500000000,USD,1500000000,1500000000,USD,1500000000,Private Equity,1886939650,USD,1886939650,1886939650,USD,1886939650,"Alibaba Group, Tiger Global Management, Kleiner Perkins, General Atlantic, ADQ",11,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Apps, Clothing and Apparel, Commerce and Shopping, Design, Mobile, Software",,Medium,,,,"E-Commerce, Fashion, Mobile Apps, Shopping","Istanbul, Istanbul, Turkey",
FamPay,https://www.crunchbase.com/organization/fampay,Growing,Private,For Profit,51-100,,Series A,2021-06-16,,2019-05-09,day,Active,Yes,,2,3,Early Stage Venture,38000000,USD,38000000,38000000,USD,38000000,Series A,42850000,USD,42850000,42850000,USD,42850000,"General Catalyst, Sequoia Capital, Elevation Capital, Greenoaks, Y Combinator",22,Asia-Pacific (APAC),"Community and Lifestyle, Financial Services, Payments",,,,,,"Financial Services, Lifestyle, Payments","Bengaluru, Karnataka, India",
AtScale,https://www.crunchbase.com/organization/atscale,,Private,For Profit,101-250,,Series D,2018-12-12,,2013-01-01,year,Active,Yes,,4,5,Late Stage Venture,50000000,USD,50000000,50000000,USD,50000000,Series D,95000000,USD,95000000,95000000,USD,95000000,"Morgan Stanley, Wells Fargo, Industry Ventures, Storm Ventures, AME Cloud Ventures",12,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software",$100M to $500M,,,,,"Analytics, Artificial Intelligence (AI), Big Data, Internet, Software","San Mateo, California, United States",
Steward Health Care,https://www.crunchbase.com/organization/steward-health-care-system,Not Growing,Private,For Profit,10001+,Made Acquisitions,Debt Financing,2024-05-06,,1993-01-01,year,Active,Yes,,1,1,,75000000,USD,75000000,,,,,,,,75000000,USD,75000000,Medical Properties Trust,1,"Dallas/Fort Worth Metroplex, Southern US","Food and Beverage, Health Care, Other",,High,,,,"Health Care, Hospital, Medical, Nutrition, Professional Services","Dallas, Texas, United States",
Payactiv,https://www.crunchbase.com/organization/payactiv,Growing,Private,For Profit,251-500,,Series C,2020-08-13,,2011-01-01,year,Active,Yes,,3,6,Late Stage Venture,100000000,USD,100000000,100000000,USD,100000000,Series C,133699998,USD,133699998,133699998,USD,133699998,"Plug and Play, Eldridge Industries, Acorn Pacific Ventures, Generation Partners, SoftBank Capital",7,"San Francisco Bay Area, Silicon Valley, West Coast","Administrative Services, Financial Services, Health Care, Mobile, Payments, Software",$100M to $500M,,,,,"Employee Benefits, Finance, Financial Services, FinTech, Human Resources, Mobile Payments, Payments, Wellness","San Jose, California, United States",
Welltok,https://www.crunchbase.com/organization/welltok,,Private,For Profit,101-250,"Made Acquisitions, Was Acquired",Series E,2020-07-24,,2009-01-01,year,Active,Yes,,3,12,M&A,10440000,USD,10440000,10440000,USD,10440000,Series E,249230798,USD,249230798,262230798,USD,262230798,"New Enterprise Associates, Bessemer Venture Partners, EDBI, Emergence, Kalaari Capital",27,"Greater Denver Area, Western US","Health Care, Mobile, Software",$500M to $1B,,,,,"Health Care, mHealth, SaaS, Wellness","Denver, Colorado, United States",
Mammoth Biosciences,https://www.crunchbase.com/organization/mammoth-biosciences,Growing,Private,For Profit,101-250,,Series D,2021-09-09,,2017-01-01,year,Active,Yes,,5,7,Late Stage Venture,150000000,USD,150000000,150000000,USD,150000000,Series D,264545000,USD,264545000,264545000,USD,264545000,"Amazon, National Institutes of Health, Sixth Street, Verily, Mayfield Fund",27,"San Francisco Bay Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",$500M to $1B,High,,,,"Biotechnology, Genetics, Health Diagnostics, Life Science","San Francisco, California, United States",
Egnyte,https://www.crunchbase.com/organization/egnyte,Growing,Private,For Profit,1001-5000,,Series E,2018-10-10,,2007-01-01,year,Active,Yes,,4,6,Late Stage Venture,75000000,USD,75000000,75000000,USD,75000000,Series E,137500000,USD,137500000,137500000,USD,137500000,"Lumen Technologies, Google Ventures, Seagate Technology, Kleiner Perkins, Polaris Partners",9,"San Francisco Bay Area, Silicon Valley, West Coast","Consumer Electronics, Data and Analytics, Hardware, Other, Software",$100M to $500M,,,,,"Collaboration, Computer, Data Governance, Enterprise Software, File Sharing","Mountain View, California, United States",
Nomad Health,https://www.crunchbase.com/organization/nomad-health,Growing,Private,For Profit,501-1000,,Series E,2024-06-17,,2015-01-01,year,Active,Yes,,5,10,Late Stage Venture,22000000,USD,22000000,22000000,USD,22000000,Series E,240000000,USD,240000000,240000000,USD,240000000,"Trinity Capital, First Round Capital, JP Morgan, Adams Street Partners, Polaris Partners",13,"Greater New York Area, East Coast, Northeastern US","Administrative Services, Commerce and Shopping, Health Care, Professional Services",$100M to $500M,High,,,,"Health Care, Human Resources, Marketplace, Recruiting","New York, New York, United States",
Creditas,https://www.crunchbase.com/organization/creditas,,Private,For Profit,1001-5000,Made Acquisitions,Convertible Note,2022-07-07,Venture Debt,2012-04-16,day,Active,Yes,,1,12,Late Stage Venture,150000000,USD,150000000,50000000,USD,50000000,Series F,873900000,USD,873900000,1053950000,USD,1053950000,"Fidelity, SoftBank, Wellington Management, International Finance Corporation, VEF",27,Latin America,"Financial Services, Lending and Investments, Transportation",,,,,,"Auto Insurance, Automotive, Banking, Consumer Lending, Financial Services","São Paulo, Sao Paulo, Brazil",1
Kitopi,https://www.crunchbase.com/organization/kitopi,Growing,Private,For Profit,5001-10000,Made Acquisitions,Series C,2022-05-10,,2018-01-05,day,Active,Yes,,4,5,Late Stage Venture,300000000,USD,300000000,300000000,USD,300000000,Series C,804000000,USD,804000000,804000000,USD,804000000,"B. Riley Financial, Global Ventures, Nordstar, VentureSouq, Endeavor Catalyst",20,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Administrative Services, Food and Beverage, Hardware, Internet Services, Transportation",,,,,,"Cloud Infrastructure, Delivery, Food and Beverage, Food Delivery, Restaurants","Dubai, Dubai, United Arab Emirates",5
Customer.io,https://www.crunchbase.com/organization/customer-io,,Private,For Profit,251-500,Made Acquisitions,Series A,2022-03-07,,2012-01-01,year,Active,Yes,,2,6,Early Stage Venture,,,,,,,Series A,8300000,USD,8300000,9800000,USD,9800000,"Techstars, Oregon Venture Fund, FJ Labs, Spectrum Equity, Techstars Ventures",17,"West Coast, Western US","Internet Services, Media and Entertainment, Software",,,,,,"Digital Media, Product Search, SaaS, Software","Portland, Oregon, United States",
BharatPe,https://www.crunchbase.com/organization/bharatpe,Growing,Private,For Profit,251-500,Made Acquisitions,Debt Financing,2024-07-30,,2018-04-01,month,Active,Yes,,3,13,Late Stage Venture,850000000,INR,10151355,350000000,USD,350000000,Series E,599500000,USD,599500000,790692341,USD,790692341,"Venture Catalysts, ICICI Bank, Northern Arc, Sequoia Capital, Alteria Capital",25,Asia-Pacific (APAC),"Apps, Financial Services, Payments, Software",,Medium,,,,"Apps, Financial Services, FinTech, Payments, QR Codes","New Delhi, Delhi, India",1
Mashgin,https://www.crunchbase.com/organization/mashgin,Growing,Private,For Profit,51-100,,Series B,2022-05-09,,2014-09-01,day,Active,Yes,,2,5,Early Stage Venture,62500000,USD,62500000,62500000,USD,62500000,Series B,73620000,USD,73620000,73695000,USD,73695000,"Y Combinator, UpHonest Capital, New Enterprise Associates, Matrix, Susa Ventures",17,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering, Software",,,,,,"3D Technology, Artificial Intelligence (AI), Computer Vision, Retail Technology, Software","Palo Alto, California, United States",
Akkio,https://www.crunchbase.com/organization/akkio,Growing,Private,For Profit,11-50,,Series A,2023-08-01,,2019-06-01,month,Active,Yes,,4,2,Early Stage Venture,15000000,USD,15000000,15000000,USD,15000000,Series A,18000000,USD,18000000,18000000,USD,18000000,"Bain Capital Ventures, Pandome",2,"Greater Boston Area, East Coast, New England","Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Cloud Data Services, Data Mining, Data Visualization, Machine Learning, Software","Boston, Massachusetts, United States",
Sealed,https://www.crunchbase.com/organization/sealed,,Private,For Profit,101-250,Made Acquisitions,Series B,2024-03-15,,2012-12-01,day,Active,Yes,,3,6,Early Stage Venture,30000000,USD,30000000,30000000,USD,30000000,Series B,92500000,USD,92500000,97500000,USD,97500000,"FootPrint Coalition, Fifth Wall, Hatzimemos / Libby, Keyframe Capital Partners, Aligned Climate Capital",9,"Greater New York Area, East Coast, Northeastern US","Energy, Financial Services, Lending and Investments, Real Estate, Sustainability",,,,,,"Clean Energy, CleanTech, Consumer Lending, Energy Efficiency, GreenTech, Home Improvement, Sustainability","New York, New York, United States",
LogRocket,https://www.crunchbase.com/organization/logrocket,Growing,Private,For Profit,101-250,,Series C,2022-06-21,,2016-01-01,year,Active,Yes,,2,4,Late Stage Venture,25000000,USD,25000000,25000000,USD,25000000,Series C,55000000,USD,55000000,55000000,USD,55000000,"Matrix, Battery Ventures, Kevin Mahaffey, Nitesh Banta, Delta-v Capital",5,"Greater Boston Area, East Coast, New England","Data and Analytics, Information Technology, Privacy and Security, Software",,,,,,"Analytics, Information Technology, Network Security, Software","Boston, Massachusetts, United States",
