Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
OK International,https://www.crunchbase.com/organization/ok-international,,Private,For Profit,251-500,"Made Acquisitions, Was Acquired",Private Equity,1996-11-01,,1946-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,Advent International,1,"Greater Los Angeles Area, West Coast, Western US","Consumer Electronics, Hardware, Manufacturing, Software",,,,,,"3D Printing, Electronics, Manufacturing, Software","Garden Grove, California, United States",
Lane Supply Company,https://www.crunchbase.com/organization/lane-supply-company,,Private,For Profit,11-50,Made Acquisitions,Private Equity,1996-11-01,,1955-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,NorthStar Capital,1,"Greater Denver Area, Western US",Commerce and Shopping,,,,,,Wholesale,"Denver, Colorado, United States",
Ward Valve,https://www.crunchbase.com/organization/ward-valve,,Private,For Profit,1-10,Was Acquired,Venture - Series Unknown,1996-11-01,,1990-01-01,year,Active,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Brook Venture Partners,1,"Greater New York Area, East Coast, Northeastern US","Manufacturing, Sales and Marketing, Science and Engineering",,,,,,"Industrial Engineering, Manufacturing, Sales","New York, New York, United States",
Data Critical Corporation,https://www.crunchbase.com/organization/data-critical-crop,,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Series B,1996-11-08,,1892-01-01,year,Closed,,,,1,M&A,3700000,USD,3700000,3700000,USD,3700000,Series B,3700000,USD,3700000,3700000,USD,3700000,"Merrill Lynch, Apex Venture Partners, Spencer Trask & Co",3,"Greater Seattle Area, West Coast, Western US","Apps, Information Technology, Mobile, Software",,,,,,"Apps, Information Technology, Mobile","Bothell, Washington, United States",
DigitalThink,https://www.crunchbase.com/organization/digitalthink,,Private,For Profit,1-10,Was Acquired,Seed,1996-11-09,,1996-01-01,year,Active,,,2,1,M&A,1600000,USD,1600000,1600000,USD,1600000,Seed,1600000,USD,1600000,1600000,USD,1600000,"Texas Instruments, Adobe",2,"San Francisco Bay Area, West Coast, Western US","Consumer Electronics, Hardware, Media and Entertainment, Software",,,,,,"Digital Media, Electronics, Enterprise Software","San Francisco, California, United States",
EdisonLearning,https://www.crunchbase.com/organization/edisonlearning,,Private,For Profit,501-1000,Made Acquisitions,Undisclosed,1996-11-20,,1992-01-01,year,Active,,,2,1,,30500000,USD,30500000,30500000,USD,30500000,Undisclosed,30500000,USD,30500000,30500000,USD,30500000,Prospect Hill Growth Partners,1,"Greater New York Area, East Coast, Northeastern US",Education,,,,,,Education,"Jersey City, New Jersey, United States",
Altamira Financial Services,https://www.crunchbase.com/organization/altamira-financial-services,,Private,For Profit,,Was Acquired,Private Equity,1996-11-21,,1985-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,TA Associates,1,Great Lakes,,,,,,,,"Toronto, Ontario, Canada",1
Grohmann Engineering,https://www.crunchbase.com/organization/grohmann-engineering,,Private,For Profit,501-1000,Was Acquired,Private Equity,1996-12-01,,1963-01-01,year,Closed,,,1,1,M&A,,,,,,,Private Equity,,,,,,,Deutsche Beteiligungs,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Community and Lifestyle, Other, Science and Engineering, Sustainability",,,,,,"Environmental Engineering, Lifestyle, Service Industry","Prüm, Rheinland-Pfalz, Germany",
Porcher Industries,https://www.crunchbase.com/organization/porcher-industries,,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Private Equity,1996-12-01,,1912-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,CITA Investissement,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Manufacturing,,,,,,"Manufacturing, Textiles","Éclose, Rhone-Alpes, France",
"Boron, LePore & Associates",https://www.crunchbase.com/organization/boron-lepore-associates,,Private,For Profit,,Was Acquired,Private Equity,1996-12-01,,1981-01-01,year,Active,,,,1,M&A,12500000,USD,12500000,12500000,USD,12500000,Private Equity,12500000,USD,12500000,12500000,USD,12500000,TA Associates,1,"Greater Philadelphia Area, Great Lakes, Northeastern US","Education, Health Care",,,,,,"Education, Health Care","Wayne, Pennsylvania, United States",
Albaugh Brasil,https://www.crunchbase.com/organization/albaugh-brasil,,Private,For Profit,51-100,,Private Equity,1996-12-01,,1979-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,NorthStar Capital,1,Latin America,"Agriculture and Farming, Professional Services, Science and Engineering",,,,,,"Agriculture, Chemical, Consulting","São Paulo, Sao Paulo, Brazil",
Ghz Technology,https://www.crunchbase.com/organization/ghz-technology,,Private,For Profit,1-10,Was Acquired,Private Equity,1996-12-05,,1990-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,Summit Partners,1,"San Francisco Bay Area, Silicon Valley, West Coast","Consumer Electronics, Hardware, Mobile",,,,,,"Electronics, Telecommunications, Wireless","Santa Clara, California, United States",
SCM Microsystems,https://www.crunchbase.com/organization/scm-microsystems-ebe2,,Private,For Profit,11-50,Was Acquired,Venture - Series Unknown,1996-12-31,,,,Active,,,,2,M&A,,,,,,,Venture - Series Unknown,,,,,,,"Reference Capital SA, Index Ventures, Quan Technology Fund",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,,,,"Ismaning, Bayern, Germany",
Digital Media Broadcast,https://www.crunchbase.com/organization/digital-media-broadcast,,Private,For Profit,,Was Acquired,Series A,1996-12-31,,1996-01-01,year,Active,,,,1,M&A,3100000,USD,3100000,3100000,USD,3100000,Series A,3100000,USD,3100000,3100000,USD,3100000,Montgomery & Co,1,"Greater Miami Area, East Coast, Southern US","Media and Entertainment, Video",,,,,,"Broadcasting, Digital Media","Hollywood, Florida, United States",
DoubleClick,https://www.crunchbase.com/organization/doubleclick,,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Seed,1997-01-01,,1995-01-01,year,Closed,,,5,2,M&A,,,,,,,Seed,,,,,,,"Venrock, ScOp Venture Capital",2,"Greater New York Area, East Coast, Northeastern US","Advertising, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing, Software, Video",,,,,,"Advertising, CRM, Information Technology, Internet, Video","New York, New York, United States",
MapQuest,https://www.crunchbase.com/organization/mapquest,,Private,For Profit,51-100,"Made Acquisitions, Was Acquired",Venture - Series Unknown,1997-01-01,,1996-01-01,year,Active,,,4,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Trident Capital,1,"Greater Denver Area, Western US","Commerce and Shopping, Data and Analytics, Navigation and Mapping",,,,,,"E-Commerce, Geospatial, Mapping Services, Navigation","Denver, Colorado, United States",
Ennov,https://www.crunchbase.com/organization/ennov,,Private,For Profit,101-250,,Seed,1997-01-01,,1995-01-01,year,Active,,,2,1,Seed,,,,,,,Seed,,,,,,,Windcrest Partners,1,"East Coast, Southern US",Software,,,,,,Software,"Greensboro, North Carolina, United States",
JustRelate,https://www.crunchbase.com/organization/infopark,Growing,Private,For Profit,101-250,"Made Acquisitions, Was Acquired",Seed,1997-01-01,,1989-01-01,year,Active,,,3,1,M&A,,,,,,,Seed,,,,,,,Thomas Witt,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Education, Information Technology, Internet Services, Media and Entertainment, Real Estate, Sales and Marketing, Software",,Medium,,,,"Cloud Computing, CMS, Construction, Content, CRM, Education, SaaS, Software","Berlin, Berlin, Germany",
Xantrex Technology,https://www.crunchbase.com/organization/xantrex-technology,,Private,For Profit,251-500,"Made Acquisitions, Was Acquired",Venture - Series Unknown,1997-01-01,,1983-01-01,year,Active,,,1,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,BDC Venture Capital,1,,"Consumer Electronics, Hardware, Manufacturing",,,,,,"Consumer Electronics, Electronics, Manufacturing","Burnaby, British Columbia, Canada",
Mobius Management Systems,https://www.crunchbase.com/organization/mobius-management-systems,,Private,For Profit,1001-5000,Was Acquired,Venture - Series Unknown,1997-01-01,,1981-01-01,year,Closed,,,2,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,New Enterprise Associates,1,"Greater New York Area, East Coast, Northeastern US","Hardware, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Information Technology, Internet, Robotics, Software","New York, New York, United States",
United Pet Group,https://www.crunchbase.com/organization/united-pet-group,,Private,For Profit,5001-10000,"Made Acquisitions, Was Acquired",Private Equity,1997-01-01,,1997-01-01,year,Closed,,,,1,M&A,,,,,,,Private Equity,,,,,,,"TA Associates, Friend Skoler & Co.",2,"East Coast, Southern US","Commerce and Shopping, Consumer Goods, Manufacturing",,,,,,"Consumer Goods, E-Commerce, Manufacturing, Retail","Blacksburg, Virginia, United States",
M2S,https://www.crunchbase.com/organization/m2s,,Private,For Profit,101-250,Was Acquired,Non-equity Assistance,1997-01-01,,1997-01-01,year,Active,,,1,1,M&A,,,,,,,,,,,,,,MIT Media Lab,1,"East Coast, New England, Northeastern US","Health Care, Software",,,,,,"Health Care, SaaS, Software","West Lebanon, New Hampshire, United States",
Douglas Laboratories,https://www.crunchbase.com/organization/douglas-laboratories,,Private,For Profit,51-100,Was Acquired,Private Equity,1997-01-01,,1955-01-01,year,Active,,,2,1,M&A,,,,,,,Private Equity,,,,,,,TA Associates,1,"Great Lakes, Northeastern US",Health Care,,,,,,"Health Care, Medical","Pittsburgh, Pennsylvania, United States",
Bank of Africa Burkina Faso,https://www.crunchbase.com/organization/bank-of-africa-burkina-faso,,Private,For Profit,501-1000,,Private Equity,1997-01-01,,1997-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,Cauris Management,1,"Europe, Middle East, and Africa (EMEA)","Financial Services, Lending and Investments",,,,,,"Banking, Financial Services","Ouagadougou, Kadiogo, Burkina Faso",
Data Sciences International,https://www.crunchbase.com/organization/data-sciencesinternational,,Private,For Profit,101-250,Was Acquired,Venture - Series Unknown,1997-01-01,,1984-01-01,year,Active,,,1,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Polaris Partners,1,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US","Biotechnology, Health Care, Information Technology, Science and Engineering",,,,,,"Biotechnology, Information Technology, Pharmaceutical","Saint Paul, Minnesota, United States",
Ticketmaster Online-Citysearch,https://www.crunchbase.com/organization/ticketmaster-online-citysearch,,Private,For Profit,1001-5000,Made Acquisitions,Venture - Series Unknown,1997-01-01,,1976-01-01,year,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Lauder Partners,1,"Greater Los Angeles Area, West Coast, Western US","Commerce and Shopping, Community and Lifestyle, Events, Internet Services, Media and Entertainment, Mobile, Travel and Tourism",,,,,,"Communities, E-Commerce, Event Management, Internet, Internet of Things, Mobile, Travel","Pasadena, California, United States",
Harwich International,https://www.crunchbase.com/organization/harwich-international,,Private,For Profit,11-50,,Private Equity,1997-01-01,,,,Active,,,,1,Private Equity,77000000,GBP,127707354,77000000,GBP,127707354,Private Equity,77000000,GBP,127707354,77000000,GBP,127707354,Montagu,1,"Europe, Middle East, and Africa (EMEA)",Transportation,,,,,,"Ports and Harbors, Transportation","Harwich, Essex, United Kingdom",
"Grupo Navidul, S.A.",https://www.crunchbase.com/organization/grupo-navidul-s-a,,Private,For Profit,1-10,,Private Equity,1997-01-01,,1948-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,Alia Capital Partners,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Food and Beverage,,,,,,Food Processing,"Trujillo, Andalucia, Spain",
Datalux,https://www.crunchbase.com/organization/datalux,,Private,For Profit,51-100,,Private Equity,1997-01-01,,2022-09-01,month,Active,,,1,1,Private Equity,,,,,,,Private Equity,,,,,,,NorthStar Capital,1,"East Coast, Southern US","Consumer Electronics, Hardware, Manufacturing",,,,,,"Computer, Manufacturing","Winchester, Virginia, United States",
Dinolift,https://www.crunchbase.com/organization/dinolift,,Private,For Profit,11-50,,Venture - Series Unknown,1997-01-01,,1974-01-01,year,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,Aboa Venture Management,1,"European Union (EU), Nordic Countries, Scandinavia",Manufacturing,,,,,,"Machinery Manufacturing, Manufacturing","Loimaa, Western Finland, Finland",
Allaire Corporation,https://www.crunchbase.com/organization/allaire-corporation,,Private,For Profit,251-500,"Made Acquisitions, Was Acquired",Seed,1997-01-01,,1995-01-01,year,Closed,,,2,1,M&A,,,,,,,Seed,,,,,,,Polaris Partners,1,"Greater Boston Area, East Coast, New England","Commerce and Shopping, Professional Services, Software",,,,,,"Business Development, E-Commerce, Software","Newton, Massachusetts, United States",2
Command Tooling Systems,https://www.crunchbase.com/organization/command-tooling-systems,,Private,For Profit,101-250,,Private Equity,1997-01-01,,1981-01-01,year,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,Norwest Equity Partners (NEP),1,"Greater Minneapolis-Saint Paul Area, Great Lakes, Midwestern US",Manufacturing,,,,,,Manufacturing,"Anoka, Minnesota, United States",
Neorem Magnets,https://www.crunchbase.com/organization/neorem-magnets,,Private,For Profit,101-250,Was Acquired,Venture - Series Unknown,1997-01-01,,1989-01-01,day,Active,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Aboa Venture Management,1,"European Union (EU), Nordic Countries, Scandinavia","Consumer Electronics, Energy, Hardware, Manufacturing, Natural Resources, Sustainability, Transportation",,,,,,"Automotive, Electronics, Energy, Manufacturing, Mining, Precious Metals, Renewable Energy","Ulvila, Western Finland, Finland",
JTNet,https://www.crunchbase.com/organization/jtnet,,Private,For Profit,11-50,,Venture - Series Unknown,1997-01-01,,1993-09-21,day,Active,,,,1,,,,,,,,Venture - Series Unknown,,,,,,,UTC Investment Co.,1,Asia-Pacific (APAC),"Financial Services, Information Technology, Other, Payments, Professional Services",,,,,,"Customer Service, Information Technology, Payments","Seoul, Seoul-t'ukpyolsi, South Korea",
Skystone Systems,https://www.crunchbase.com/organization/skystone-systems,,Private,For Profit,11-50,Was Acquired,Venture - Series Unknown,1997-01-01,,1994-01-01,year,Active,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Celtic House Venture Partners,1,Great Lakes,"Hardware, Manufacturing, Science and Engineering",,,,,,"Manufacturing, Semiconductor, Telecommunications","Nepean, Ontario, Canada",
Novera Software,https://www.crunchbase.com/organization/novera-software,,Private,For Profit,11-50,Was Acquired,Venture - Series Unknown,1997-01-01,,,,Active,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Sigma Prime Ventures,1,"Greater Atlanta Area, East Coast, Southern US",Software,,,,,,Software,"Alpharetta, Georgia, United States",
Rally Towels,https://www.crunchbase.com/organization/rally-towels,,Private,For Profit,11-50,,Private Equity,1997-01-01,,1997-01-01,day,Active,,,,1,Private Equity,,,,,,,Private Equity,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US","Advertising, Commerce and Shopping, Content and Publishing, Manufacturing, Media and Entertainment, Sales and Marketing",,,,,,"Advertising, E-Commerce, Manufacturing, Printing","Carson, California, United States",
"META Group, Inc.",https://www.crunchbase.com/organization/meta-group-inc,,Private,For Profit,1-10,Was Acquired,Venture - Series Unknown,1997-01-01,,1993-01-01,year,Active,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,FA Technology Ventures,1,"East Coast, New England, Northeastern US",Information Technology,,,,,,Information Technology,"Stamford, Connecticut, United States",
Nereus,https://www.crunchbase.com/organization/nereus,,Private,For Profit,1-10,Was Acquired,Venture - Series Unknown,1997-01-01,,,,Active,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Aboa Venture Management,1,"European Union (EU), Nordic Countries, Scandinavia",Real Estate,,,,,,"Construction, Smart Building","Nastola, Southern Finland, Finland",
Atlas Watersystems,https://www.crunchbase.com/organization/atlas-watersystems,,Private,For Profit,51-100,Was Acquired,Venture - Series Unknown,1997-01-01,,1987-01-01,year,Closed,,,,1,M&A,,,,,,,Venture - Series Unknown,,,,,,,Brook Venture Partners,1,"Greater Boston Area, East Coast, New England","Other, Real Estate, Sustainability",,,,,,"Commercial, Residential, Water Purification","Waltham, Massachusetts, United States",
Do+Able Products,https://www.crunchbase.com/organization/do-able-products,,Private,For Profit,1-10,Was Acquired,Private Equity,1997-01-01,,1997-01-01,year,Active,,,,1,M&A,,,,,,,Private Equity,,,,,,,Norwest Equity Partners (NEP),1,"Greater Los Angeles Area, Inland Empire, West Coast","Consumer Electronics, Consumer Goods, Hardware, Manufacturing, Real Estate",,,,,,"Building Material, Consumer Goods, Electronics, Manufacturing, Real Estate","Chino, California, United States",
