Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
TGC Group,https://www.crunchbase.com/organization/thatguycy,,Private,For Profit,1-10,,Pre-Seed,2024-01-01,,2022-06-15,day,Active,,,2,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,,Software,,,,,,Software,,
Cloudburst Room Escape,https://www.crunchbase.com/organization/cloudburst-room-escape-inc,,Private,For Profit,11-50,,Equity Crowdfunding,2016-05-15,,2015-01-01,year,Closed,,,1,2,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,302000,USD,302000,,,"East Coast, Southern US",,,,,,,,"Savannah, Georgia, United States",
Built on Ideas,https://www.crunchbase.com/organization/built-on-ideas,,Private,For Profit,1-10,,Seed,2016-12-18,,1999-12-31,day,Closed,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"Asia-Pacific (APAC), Australasia",Software,,,,,,Software,"Adelaide, South Australia, Australia",
SOCIABO,https://www.crunchbase.com/organization/linqdo-2,,Private,For Profit,1-10,,Angel,2015-12-01,,2015-01-01,year,Closed,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Angel,2000,USD,2000,2000,USD,2000,,,"Greater Miami Area, East Coast, Southern US","Hardware, Internet Services, Other",,,,,,"Collaboration, Communications Infrastructure, Social Network","Boca Raton, Florida, United States",
ZNIKLEZ,https://www.crunchbase.com/organization/zniklez,,Private,For Profit,1-10,,Seed,2019-11-20,,2019-01-01,year,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,FasterCapital,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Internet Services, Software",,,,,,"E-Commerce Platforms, Software","Berlin, Berlin, Germany",
FeedHub,https://www.crunchbase.com/organization/feedhub-673d,,Private,For Profit,1-10,,Pre-Seed,2023-01-01,,2022-10-28,day,Active,,,,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,UNEC Startup Incubator,1,,Other,,,,,,B2B,,
Convicted,https://www.crunchbase.com/organization/convicted,,Private,For Profit,1-10,,Pre-Seed,2022-02-11,,2022-02-09,day,Closed,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,"Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Gaming, Payments, Software",,,,,,"Cryptocurrency, Online Games, Video Games","Nijni Novgorod, Nizhegorod, Russian Federation",
Agrolinking Solutions,https://www.crunchbase.com/organization/agrolinking-solutions,,Private,For Profit,1-10,,Pre-Seed,2021-01-21,,2020-08-01,day,Active,,,,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,"Europe, Middle East, and Africa (EMEA)","Agriculture and Farming, Hardware, Information Technology, Professional Services",,,,,,"AgTech, Consulting, Data Center","Abuja, Federal Capital Territory, Nigeria",
DMR Analytics,https://www.crunchbase.com/organization/dmr-analytics,Growing,Private,For Profit,1-10,,Pre-Seed,2018-10-28,,2018-10-01,day,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,Rami El-Ashi,1,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Artificial Intelligence (AI), Data and Analytics, Software",,,,,,"Predictive Analytics, Software","Dammam, Ash Sharqiyah, Saudi Arabia",
FAVR,https://www.crunchbase.com/organization/favr,,Private,For Profit,1-10,,Pre-Seed,2018-11-11,,2018-03-24,day,Closed,,,4,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,"Great Lakes, Midwestern US","Commerce and Shopping, Mobile, Other, Real Estate",,,,,,"Home Services, Marketplace, Mobile, Peer to Peer, Service Industry, Sharing Economy","Rochester, Minnesota, United States",
GetMyKitaap,https://www.crunchbase.com/organization/getmykitaap,,Private,For Profit,1-10,,Pre-Seed,2022-09-05,,2022-07-10,day,Active,,,2,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,Asia-Pacific (APAC),"Commerce and Shopping, Content and Publishing, Education, Media and Entertainment, Software",,,,,,"E-Commerce, EBooks, EdTech, Education, Software","Jalandhar, Punjab, India",
CloudHoppers,https://www.crunchbase.com/organization/cloudhoppers,,Private,For Profit,1-10,,Pre-Seed,2019-11-11,,2019-01-01,year,Active,,,,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,Laguna Ventures LLC,1,"Greater Los Angeles Area, West Coast, Western US","Community and Lifestyle, Media and Entertainment, Video",,,,,,"Animation, Children, Film, Media and Entertainment","Laguna Beach, California, United States",
sonGain,https://www.crunchbase.com/organization/songain,,Private,For Profit,1-10,,Pre-Seed,2022-12-01,,2022-01-28,day,Active,,,,2,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,Cube Ventures VC Firm,1,Latin America,"Media and Entertainment, Music and Audio",,,,,,Music,"Bogotá, Distrito Especial, Colombia",
Payyng,https://www.crunchbase.com/organization/payyng,,Private,For Profit,1-10,,Seed,2021-08-01,,2021-06-01,day,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"Europe, Middle East, and Africa (EMEA)",Financial Services,,,,,,Financial Services,"Lagos, Lagos, Nigeria",
Yellow Pages,https://www.crunchbase.com/organization/yellow-pages,,Private,For Profit,11-50,,Seed,1998-12-15,,1998-12-10,day,Active,,,,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,Katarzyna Szubryt,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Data and Analytics, Internet Services, Navigation and Mapping",,,,,,"E-Commerce, Location Based Services, Search Engine","Bielsko-biala, Slaskie, Poland",
Le Monte Coffee,https://www.crunchbase.com/organization/le-monte-coffee,,Private,For Profit,1-10,,Seed,2017-08-22,,2019-06-18,day,Active,,,,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"Greater Chicago Area, Great Lakes, Midwestern US","Commerce and Shopping, Consumer Goods",,,,,,"Consumer Goods, Wholesale","Chicago, Illinois, United States",
Direct Net Broadband,https://www.crunchbase.com/organization/direct-net-broadband,,Private,For Profit,11-50,,Seed,2023-04-04,,2023-03-13,day,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,Asia-Pacific (APAC),Internet Services,,,,,,"Internet, ISP","Patna City, Bihar, India",
Sip,https://www.crunchbase.com/organization/sip-2,,Private,For Profit,1-10,,Seed,2015-08-31,,2015-01-01,year,Closed,,,2,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"Greater Seattle Area, West Coast, Western US","Apps, Food and Beverage, Mobile, Platforms, Software",,,,,,"Apps, Coffee, iOS","Seattle, Washington, United States",
TGI Technologies,https://www.crunchbase.com/organization/tgi-technologies,,Private,For Profit,1-10,,Seed,2023-04-10,,2023-04-04,day,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",Software,,,,,,SaaS,"Jakarta, Jakarta Raya, Indonesia",
InterSpace Entertainment,https://www.crunchbase.com/organization/interspace-entertainment-65aa,,Private,For Profit,1-10,,Seed,2021-09-13,,2021-06-14,day,Closed,,,3,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,,,,,,,,,,
Dr Khalid Fasihi,https://www.crunchbase.com/organization/dr-khalid-fasihi,,Private,For Profit,1-10,,Pre-Seed,2022-10-02,,2022-10-01,day,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,Asia-Pacific (APAC),"Design, Software",,,,,,"Web Design, Web Development","Bangalore, Karnataka, India",
Zumpsites,https://www.crunchbase.com/organization/zumpsites,,Private,For Profit,1-10,,Angel,2015-11-05,,2013-01-05,day,Closed,,,,1,Seed,2000,USD,2000,2000,USD,2000,Angel,2000,USD,2000,2000,USD,2000,,,Latin America,"Commerce and Shopping, Design, Internet Services, Software",,,,,,"E-Commerce, E-Commerce Platforms, Internet, Software, Web Design, Web Development","Rio De Janeiro, Rio de Janeiro, Brazil",
Remit4Ever,https://www.crunchbase.com/organization/remit4ever,,Private,For Profit,1-10,,Pre-Seed,2022-12-07,,2023-01-01,year,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,"Europe, Middle East, and Africa (EMEA)",Financial Services,,,,,,Financial Services,"Port Harcourt, Rivers, Nigeria",
McCusker & Company,https://www.crunchbase.com/organization/mccusker-company,,Private,For Profit,51-100,,Pre-Seed,2013-05-28,,2013-01-01,year,Active,,,,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,"Dallas/Fort Worth Metroplex, Southern US","Consumer Electronics, Financial Services, Hardware, Software",,,,,,"Consumer Electronics, Hardware, Insurance, Virtual Reality","Dallas, Texas, United States",
MindStorm LLC,https://www.crunchbase.com/organization/mindstorm-llc,,Private,For Profit,1-10,,Equity Crowdfunding,2013-05-19,,,,Closed,,,,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,Southern US,Education,,,,,,Education,"Fayetteville, Arkansas, United States",
LA PORTE,https://www.crunchbase.com/organization/la-porte,,Private,For Profit,,,Pre-Seed,2017-04-01,,,,Active,,,,2,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,6000,USD,6000,IDEA: Northeastern University's Venture Accelerator,1,,,,,,,,,,
Uranium Recovery Corporation,https://www.crunchbase.com/organization/uranium-recovery-corporation,,Private,For Profit,1-10,,Equity Crowdfunding,2015-02-13,,2014-12-29,day,Active,,,,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,Western US,"Government and Military, Natural Resources",,,,,,"Government, Mineral, Mining Technology","Grand Junction, Colorado, United States",
Sendroid AI,https://www.crunchbase.com/organization/sendroid-ai,,Private,For Profit,1-10,,Pre-Seed,2018-09-06,,2018-08-18,day,Closed,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,"Europe, Middle East, and Africa (EMEA)","Advertising, Sales and Marketing",,,,,,"Advertising, Digital Marketing","Abuja, Federal Capital Territory, Nigeria",
Boresight Minerals,https://www.crunchbase.com/organization/boresight-minerals,,Private,For Profit,1-10,,Seed,2014-07-01,,2010-01-01,year,Active,,,,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,Western US,"Natural Resources, Sustainability",,,,,,"Mineral, Mining, Natural Resources","Salt Lake City, Utah, United States",
Tuss,https://www.crunchbase.com/organization/tuss,,Private,For Profit,11-50,,Pre-Seed,2018-01-01,,2017-01-01,year,Active,,,,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,,,,,,,,,,
Bangee,https://www.crunchbase.com/organization/bangee,,Private,For Profit,1-10,,Equity Crowdfunding,2014-03-10,,2013-06-06,day,Active,,,,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,"Europe, Middle East, and Africa (EMEA)","Clothing and Apparel, Design, Manufacturing, Other, Professional Services",,,,,,"Customer Service, Fashion, Manufacturing","Ikeja, Lagos, Nigeria",
The Ringer Company International,https://www.crunchbase.com/organization/the-ringer-company-international,,Private,For Profit,1-10,,Equity Crowdfunding,2015-01-26,,2015-01-26,day,Active,,,,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,"Tampa Bay Area, East Coast, Southern US","Advertising, Internet Services, Sales and Marketing",,,,,,"Advertising, Internet, Marketing, Public Relations","Oldsmar, Florida, United States",
Merke,https://www.crunchbase.com/organization/merke,,Private,For Profit,1-10,Was Acquired,Pre-Seed,2015-06-02,,2015-07-16,day,Closed,,,2,1,M&A,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,Nihal Mohammad Shaikh,1,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East",,,,,,,,"Sharjah, Sharjah, United Arab Emirates",
Man Cave Giant,https://www.crunchbase.com/organization/man-cave-giant,,Private,For Profit,1-10,,Equity Crowdfunding,2015-01-06,,2014-11-10,day,Active,,,1,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,"East Coast, Southern US","Commerce and Shopping, Food and Beverage, Sports",,,,,,"E-Commerce, Grocery, Retail, Sporting Goods","Winchester, Virginia, United States",
Papafund LLC.,https://www.crunchbase.com/organization/papafund-llc,,Private,For Profit,1-10,,Angel,2015-05-27,,2015-05-26,day,Closed,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Angel,2000,USD,2000,2000,USD,2000,,,"Greater Philadelphia Area, East Coast, Southern US","Financial Services, Internet Services",,,,,,"Finance, Internet","Wilmington, Delaware, United States",
DeViine LLC,https://www.crunchbase.com/organization/deviine-llc,,Private,For Profit,,,Angel,2015-01-21,,2015-01-01,day,Closed,,,,1,Seed,2000,USD,2000,2000,USD,2000,Angel,2000,USD,2000,2000,USD,2000,,,"West Coast, Western US","Apps, Commerce and Shopping, Community and Lifestyle, Food and Beverage, Health Care, Software",,,,,,"Apps, Cannabis, E-Commerce, Shopping","Spokane, Washington, United States",
Ogun Innovate,https://www.crunchbase.com/organization/ogun-innovate,,Private,Non-profit,1-10,,Seed,2021-02-20,,,,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,,,,,,,,,,
Institute for Vocal Advancement,https://www.crunchbase.com/organization/institute-for-vocal-advancement,,Private,For Profit,11-50,,Seed,2013-01-09,,2013-01-01,year,Active,,,9,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"San Francisco Bay Area, West Coast, Western US",Education,,,,,,Training,"San Francisco, California, United States",
Orbotics,https://www.crunchbase.com/organization/orbotics,,Private,For Profit,1-10,,Seed,2014-11-23,,2014-01-01,year,Closed,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"Asia-Pacific (APAC), Australasia","Manufacturing, Transportation",,,,,,"Automotive, Manufacturing","Sydney, New South Wales, Australia",
GigsTime,https://www.crunchbase.com/organization/gigstime,,Private,For Profit,1-10,,Seed,2014-02-11,,2014-01-01,year,Active,,,2,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,Asia-Pacific (APAC),"Internet Services, Media and Entertainment, Music and Audio",,,,,,"Music, Social Media","New Delhi, Delhi, India",
Stand Offer,https://www.crunchbase.com/organization/stand-offer,,Private,For Profit,1-10,,Seed,2012-09-15,,2012-07-01,month,Closed,,,2,2,Seed,2000,USD,2000,2000,USD,2000,Seed,4500,USD,4500,4500,USD,4500,,,"Great Lakes, Midwestern US","Financial Services, Internet Services, Lending and Investments, Other",,,,,,"Crowdfunding, Crowdsourcing, Search Engine, Venture Capital","Columbus, Ohio, United States",
Ebid.co.zw,https://www.crunchbase.com/organization/ebid-co-zw,,Private,For Profit,1-10,,Equity Crowdfunding,2014-05-29,,2013-01-13,day,Closed,,,,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,"Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Internet Services",,,,,,"Auctions, Internet, Online Auctions","Harare, NA - Zimbabwe, Zimbabwe",
LoggedIn,https://www.crunchbase.com/organization/loggedin,,Private,For Profit,11-50,,Seed,2013-06-08,,2013-02-09,day,Closed,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,"Asanasio Asher Namanya, Abananye Oosasira",2,"Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Content and Publishing, Internet Services, Media and Entertainment, Other, Professional Services",,,,,,"Career Planning, E-Commerce, Employment, News, Professional Services, Social Media","Kampala, Kampala, Uganda",
Hunt Country Hops,https://www.crunchbase.com/organization/hunt-country-hops,,Private,For Profit,1-10,,Equity Crowdfunding,2014-04-27,,2014-01-01,year,Active,,,,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,"East Coast, Northeastern US",Travel and Tourism,,,,,,Hospitality,"Old Chatham, New York, United States",
All-News,https://www.crunchbase.com/organization/all-news,,Private,For Profit,,,Seed,2014-01-01,,,,Active,,,,2,Seed,2000,USD,2000,2000,USD,2000,Seed,7000,USD,7000,7000,USD,7000,Yaroslav Maxymovych,1,"Europe, Middle East, and Africa (EMEA)","Apps, Mobile, Platforms, Software",,,,,,"Apps, iOS, Mobile Apps, Software","Lviv, L'vivs'ka Oblast', Ukraine",
"CompuTEK Industries, LLC.",https://www.crunchbase.com/organization/computek-industries-llc,,Private,For Profit,1-10,,Seed,2011-09-16,,2003-03-10,day,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,Western US,"Internet Services, Mobile, Platforms, Software",,,,,,"Android, Cloud Computing, iOS, Mobile, Software, Web Development, WebOS","Colorado Springs, Colorado, United States",
Premium Advert Solutions,https://www.crunchbase.com/organization/premium-advert-solutions,,Private,For Profit,1-10,,Seed,2010-08-14,,,,Closed,,,,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"Greater New York Area, East Coast, Northeastern US","Advertising, Other, Sales and Marketing",,,,,,"Advertising, Subscription Service","Lincoln Park, New Jersey, United States",
TechLoaner,https://www.crunchbase.com/organization/techloaner,,Private,For Profit,1-10,,Seed,2014-05-15,,2014-01-01,year,Closed,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"Tampa Bay Area, East Coast, Southern US","Consumer Electronics, Hardware, Information Technology, Other",,,,,,"Consumer, Consumer Electronics, Information Technology","Clearwater, Florida, United States",
Paper Hunter,https://www.crunchbase.com/organization/paper-hunter,,Private,For Profit,1-10,,Undisclosed,2014-05-02,,2014-04-30,day,Closed,,,1,1,,2000,USD,2000,2000,USD,2000,Undisclosed,2000,USD,2000,2000,USD,2000,,,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Commerce and Shopping, Internet Services, Media and Entertainment, Mobile, Other, Sales and Marketing, Software",,,,,,"B2B, Digital Media, E-Commerce, E-Commerce Platforms, Marketing Automation, Mobile","Dubai, Dubai, United Arab Emirates",
Entrepreneurs in Emerging Markets,https://www.crunchbase.com/organization/entrepreneurs-in-emerging-markets,,Private,For Profit,1-10,,Seed,2013-12-04,,2013-12-04,day,Closed,,,2,1,Seed,2000,USD,2000,2000,USD,2000,Seed,2000,USD,2000,2000,USD,2000,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Other, Professional Services",,,,,,"Consulting, Emerging Markets","Paris, Ile-de-France, France",
Sammy's great American bar,https://www.crunchbase.com/organization/sammys-great-american-bar,,Private,For Profit,1-10,,Equity Crowdfunding,2014-07-15,,1991-04-01,day,Active,,,,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,"Great Lakes, Midwestern US","Events, Media and Entertainment",,,,,,"Digital Entertainment, Event Management, Events","Youngstown, Ohio, United States",
Seasonal Kids Sales,https://www.crunchbase.com/organization/seasonal-kids-sales,,Private,For Profit,1-10,,Equity Crowdfunding,2014-04-24,,2014-03-01,day,Closed,,,,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,"Great Lakes, Midwestern US",Commerce and Shopping,,,,,,"Retail, Shopping","Minnesota City, Minnesota, United States",
Dine perfect,https://www.crunchbase.com/organization/dine-perfect,,Private,For Profit,1-10,,Equity Crowdfunding,2014-03-31,,2013-11-26,day,Closed,,,,1,,2000,USD,2000,2000,USD,2000,Equity Crowdfunding,2000,USD,2000,2000,USD,2000,,,"Great Lakes, Midwestern US","Apps, Mobile, Software",,,,,,"Mobile, Mobile Apps","Lima, Ohio, United States",
