Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Hash scraper,https://www.crunchbase.com/organization/hash-scraper,,Private,For Profit,1-10,,Angel,2020-11-04,,2018-04-11,day,Active,,,,1,Seed,45000000,KRW,39797,45000000,KRW,39797,Angel,45000000,KRW,39797,45000000,KRW,39797,Korea Angel Investment Association,1,Asia-Pacific (APAC),"Data and Analytics, Internet Services, Software",,,,,,"Database, Internet, Software, Web Development","Gangneung, Kangwon-do, South Korea",
Fracty,https://www.crunchbase.com/organization/fracty,,Private,For Profit,1-10,,Angel,2024-04-20,,2024-04-12,day,Active,,,1,1,Seed,300000,USD,300000,300000,USD,300000,Angel,300000,USD,300000,300000,USD,300000,Pavan Gorakavi,1,Asia-Pacific (APAC),"Financial Services, Real Estate",,,,,,"Crowdfunding, Real Estate Investment","Hyderabad, Andhra Pradesh, India",
River Platform Company,https://www.crunchbase.com/organization/river-platform-company,Growing,Private,For Profit,1-10,,Angel,2024-01-15,,2023-07-01,day,Active,,,4,2,Seed,50000,USD,50000,50000,USD,50000,Angel,50000,USD,50000,150000,USD,150000,"LAUNCH, Balaji Srinivasan",2,"Greater Boston Area, East Coast, New England",Software,,High,,,,SaaS,"Portsmouth, New Hampshire, United States",
illumy,https://www.crunchbase.com/organization/illumy,,Private,For Profit,11-50,,Angel,2021-04-07,,2018-01-01,day,Active,,,1,1,Seed,2200000,USD,2200000,2200000,USD,2200000,Angel,2200000,USD,2200000,2200000,USD,2200000,Rajiv Kapoor,1,"San Francisco Bay Area, West Coast, Western US","Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software",,,,,,"Cloud Computing, Collaboration, Email, Internet, Productivity Tools, Real Time, SaaS, Telecommunications, Unified Communications, Video Chat","San Ramon, California, United States",
ARTWALEY,https://www.crunchbase.com/organization/artwaley,Growing,Private,For Profit,1-10,,Angel,2017-04-01,,2016-02-10,day,Active,,,2,1,Seed,1000000000,INR,15430503,1000000000,INR,15430503,Angel,1000000000,INR,15430503,1000000000,INR,15430503,,,Asia-Pacific (APAC),"Commerce and Shopping, Media and Entertainment, Real Estate",,Medium,,,,"Art, E-Commerce, Home Decor, Marketplace","Bangalore, Karnataka, India",
Zhou Liu Fu,https://www.crunchbase.com/organization/zhou-liu-fu,,Private,For Profit,501-1000,,Angel,2018-08-31,,2004-04-28,day,Active,,,2,1,Seed,3000000,CNY,439226,3000000,CNY,439226,Angel,3000000,CNY,439226,3000000,CNY,439226,"Shenzhen Yongcheng Ziben Guanli, Hengqin Daoyang Junrui Touzi",2,Asia-Pacific (APAC),"Commerce and Shopping, Consumer Goods",,,,,,"E-Commerce, Jewelry, Retail","Luohu, Guangdong, China",
Roadra,https://www.crunchbase.com/organization/roadra,Growing,Private,For Profit,1-10,,Angel,2023-10-25,,2019-11-19,day,Active,,,2,1,Seed,5000000,USD,5000000,5000000,USD,5000000,Angel,5000000,USD,5000000,5000000,USD,5000000,,,"Greater New York Area, East Coast, Northeastern US","Commerce and Shopping, Internet Services, Software, Transportation",,High,,,,"Automotive, E-Commerce, Internet, Software","New York, New York, United States",
Brains Technology,https://www.crunchbase.com/organization/brains-technology-japan,,Private,For Profit,11-50,,Angel,2020-06-18,,2008-08-08,day,Active,,,1,3,Seed,,,,,,,Angel,125000000,JPY,1063988,125000000,JPY,1063988,"SMBC Venture Capital, Japan Finance Corporation, Nippon Venture Capital, Sansei Capital Investment",4,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Media and Entertainment, Privacy and Security, Sales and Marketing, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Machine Learning, Marketing, Media and Entertainment, Security, Software, Task Management","Tokyo, Tokyo, Japan",
Kahawa1893,https://www.crunchbase.com/organization/kahawa1893,,Private,For Profit,1-10,,Angel,2023-02-21,,2017-01-01,year,Active,,,1,1,Seed,350000,USD,350000,350000,USD,350000,Angel,350000,USD,350000,350000,USD,350000,Emma Grede,1,"San Francisco Bay Area, West Coast, Western US","Commerce and Shopping, Food and Beverage, Other, Sales and Marketing",,,,,,"B2C, Direct Sales, E-Commerce, Grocery, Wholesale","Berkeley, California, United States",
The Mumum Co.,https://www.crunchbase.com/organization/the-mumum-co,,Private,For Profit,1-10,,Angel,2018-07-13,,2017-09-01,month,Active,,,2,1,Seed,34000000,INR,496387,34000000,INR,496387,Angel,34000000,INR,496387,34000000,INR,496387,"Siddharth Parekh, Sumeet Nindrajog, Nisaba Godrej",3,Asia-Pacific (APAC),"Food and Beverage, Manufacturing",,,,,,"Food and Beverage, Manufacturing, Snack Food","Mumbai, Maharashtra, India",
Cal.Net,https://www.crunchbase.com/organization/cal-net,Growing,Private,For Profit,11-50,,Angel,2022-04-05,,1996-01-01,day,Active,,,,1,Seed,5000000,USD,5000000,5000000,USD,5000000,Angel,5000000,USD,5000000,5000000,USD,5000000,Michael Margolies,1,"West Coast, Western US","Hardware, Information Technology, Internet Services, Messaging and Telecommunications",,Medium,,,,"Telecommunications, VoIP, Web Hosting","Shingle Springs, California, United States",
Your Brand,https://www.crunchbase.com/organization/your-brand,,Private,For Profit,,,Angel,2020-12-30,,,,Active,,,,1,Seed,800000000,KRW,734875,800000000,KRW,734875,Angel,800000000,KRW,734875,800000000,KRW,734875,Sunbo Angel Partners,1,Asia-Pacific (APAC),"Commerce and Shopping, Consumer Goods",,,,,,"Consumer Goods, Cosmetics, E-Commerce, Retail","Seongnam, Kyonggi-do, South Korea",
Gumtap,https://www.crunchbase.com/organization/gumtap,,Private,For Profit,1-10,,Angel,2022-09-01,,2022-08-02,day,Active,,,2,1,Seed,1000000,USD,1000000,1000000,USD,1000000,Angel,1000000,USD,1000000,1000000,USD,1000000,"J. Bryan Scott, Peter Fishman, Ryan Mason, Jevin Bhorania",4,"East Coast, Southern US","Information Technology, Internet Services",,,,,,"Information Technology, Internet, Search Engine","Dover, Delaware, United States",
Qixiaomiao,https://www.crunchbase.com/organization/qixiaomiao,,Private,For Profit,11-50,,Angel,2024-08-01,,2021-01-01,year,Active,,,,1,Seed,7000000,CNY,966344,7000000,CNY,966344,Angel,7000000,CNY,966344,7000000,CNY,966344,,,Asia-Pacific (APAC),"Financial Services, Other, Professional Services",,,,,,"Financial Services, Legal, Service Industry","Jiaxing, Zhejiang, China",
TikTak,https://www.crunchbase.com/organization/tiktak,,Private,For Profit,11-50,,Angel,2021-08-16,,2016-01-01,year,Active,,,1,1,Seed,3000000,USD,3000000,3000000,USD,3000000,Angel,3000000,USD,3000000,3000000,USD,3000000,"Nevzat Aydın, Firat Isbecer, Hedef Filo",3,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Apps, Mobile, Software, Transportation, Travel and Tourism",,,,,,"Car Sharing, Mobile Apps, Travel","Kagithane, Istanbul, Turkey",
Aspero Medical,https://www.crunchbase.com/organization/aspero-medical,Growing,Private,For Profit,1-10,,Angel,2022-01-01,,2018-01-01,year,Active,,,1,5,Seed,,,,,,,Angel,580000,USD,580000,1803965,USD,1803965,"National Science Foundation, Nebraska Angel Network, Innosphere Fund",3,"Greater Denver Area, Western US",Health Care,,,,,,"Clinical Trials, Health Care, Medical, Medical Device","Boulder, Colorado, United States",
Kredmint,https://www.crunchbase.com/organization/kredmint,,Private,For Profit,11-50,,Angel,2022-12-14,,2022-01-01,year,Active,,,,1,Seed,2000000,USD,2000000,2000000,USD,2000000,Angel,2000000,USD,2000000,2000000,USD,2000000,"Gemba Capital, Amit Lakhotia, Kunal Shah, Ankur Warikoo, Ashneer seth Grover",9,Asia-Pacific (APAC),"Financial Services, Payments, Software",,,,,,"Financial Services, Payments, Transaction Processing","Noida, Uttar Pradesh, India",
REDD Real Estate Digital Data,https://www.crunchbase.com/organization/redd-real-estate-digital-data,,Private,For Profit,11-50,,Angel,2023-09-12,,2018-01-01,day,Active,,,2,3,Seed,6500000,PLN,1500380,6500000,PLN,1500380,Angel,2200380,USD,2200380,3200380,USD,3200380,"Tomasz Trzósło, Bartosz Mierzwiak, Dr. hab. Krzysztof Kalicki",3,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Data and Analytics, Financial Services, Real Estate",,,,,,"Asset Management, Big Data, Commercial Real Estate, Marketplace, Property Management, PropTech, Real Estate Investment, Smart Cities","Warsaw, Mazowieckie, Poland",
JustPlay.LOL,https://www.crunchbase.com/organization/justplay-lol,Growing,Private,For Profit,11-50,Was Acquired,Angel,2019-08-04,,2019-01-01,year,Active,,,2,1,M&A,1500000,USD,1500000,1500000,USD,1500000,Angel,1500000,USD,1500000,1500000,USD,1500000,,,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Apps, Gaming, Mobile, Software",,,,,,"Casual Games, Gaming, Mobile Apps, Online Games, PC Games, Video Games","Ramat Gan, Tel Aviv, Israel",
Democracy Live,https://www.crunchbase.com/organization/democracy-live,Growing,Private,For Profit,11-50,,Angel,2018-11-15,,2007-01-01,year,Active,,,1,1,Seed,4500000,USD,4500000,4500000,USD,4500000,Angel,4500000,USD,4500000,4500000,USD,4500000,Joe Brotherton,1,"Greater Seattle Area, West Coast, Western US","Government and Military, Information Technology",,Medium,,,,"Government, Information Technology","Seattle, Washington, United States",
HPOOL,https://www.crunchbase.com/organization/hpool,,Private,For Profit,11-50,,Angel,2018-10-15,,2017-09-26,day,Active,,,1,1,Seed,3000000,CNY,433720,3000000,CNY,433720,Angel,3000000,CNY,433720,3000000,CNY,433720,Wanxiang Blockchain,1,Asia-Pacific (APAC),"Blockchain and Cryptocurrency, Data and Analytics, Information Technology, Other",,,,,,"Big Data, Blockchain, Data Mining","Shanghai, Shanghai, China",
ValueWorks.ai,https://www.crunchbase.com/organization/valueworks-ai,,Private,For Profit,11-50,,Angel,2021-12-21,,2020-07-07,day,Active,,,2,1,Seed,700000,EUR,790111,700000,EUR,790111,Angel,700000,EUR,790111,700000,EUR,790111,Heinz Raufer,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Administrative Services, Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Software",,,,,,"Analytics, Consulting, Enterprise Applications, Enterprise Software, Information Technology, Management Consulting, Predictive Analytics, Project Management, SaaS, Software","Karlsruhe, Baden-Wurttemberg, Germany",
TOPOLYTICS,https://www.crunchbase.com/organization/topolytics,,Private,For Profit,11-50,,Angel,2023-02-22,,2017-09-06,day,Active,,,2,5,Seed,1500000,GBP,1807090,1500000,GBP,1807090,Angel,1500000,GBP,1807090,1500000,GBP,1807090,"AcceliCITY powered by Leading Cities, UK Research and Innovation, Pitch@Palace, The Circulars Accelerator",4,"Europe, Middle East, and Africa (EMEA)","Data and Analytics, Design, Information Technology, Software, Sustainability",,,,,,"Analytics, Data Visualization, Information Technology, Recycling, Software","Edinburgh, Edinburgh, City of, United Kingdom",
Mach Intelligent Driving,https://www.crunchbase.com/organization/mach-intelligent-driving,,Private,For Profit,,,Angel,2024-04-24,,2022-08-29,day,Active,,,,1,Seed,30000000,CNY,4140787,30000000,CNY,4140787,Angel,30000000,CNY,4140787,30000000,CNY,4140787,Qiming Venture Partners,1,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software, Transportation",,,,,,"Artificial Intelligence (AI), Automotive, Intelligent Systems","Wuhu, Anhui, China",
BackBone,https://www.crunchbase.com/organization/backbone-df41,,Private,For Profit,1-10,Was Acquired,Angel,2017-11-17,,2012-01-01,year,Active,,,1,1,M&A,1000000,EUR,1179099,1000000,EUR,1179099,Angel,1000000,EUR,1179099,1000000,EUR,1179099,"Bpifrance, IRDI, Limousin Business Angels, Finaqui, Synergence",6,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,"Health Care, Medical","Le Bouscat, Aquitaine, France",
Harvestr,https://www.crunchbase.com/organization/harvestr,,Private,For Profit,1-10,,Angel,2020-01-16,,2018-01-01,year,Active,,,2,2,Seed,650000,USD,650000,650000,USD,650000,Angel,650000,USD,650000,650000,USD,650000,"Bpifrance, Roxanne Varza, Nick Hernandez, Guillaume Alary",4,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Software",,,,,,"E-Commerce, Software","Paris, Ile-de-France, France",
eGabinet,https://www.crunchbase.com/organization/egabinet,Growing,Private,For Profit,11-50,,Angel,2024-01-26,,2020-07-15,day,Active,,,1,3,Seed,2400000,PLN,596459,2400000,PLN,596459,Angel,1478899,USD,1478899,1478899,USD,1478899,Netrix Ventures,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Health Care, Software",,High,,,,"Health Care, Medical, Software","Pulawy, Lubelskie, Poland",
Basecamp Bio,https://www.crunchbase.com/organization/basecamp-bio,,Private,For Profit,11-50,,Angel,2021-03-23,,2021-01-01,year,Active,,,3,1,Seed,14000000,USD,14000000,14000000,USD,14000000,Angel,14000000,USD,14000000,14000000,USD,14000000,Qiming Venture Partners,1,"Greater Boston Area, East Coast, New England","Biotechnology, Health Care, Science and Engineering",,,,,,"Biotechnology, Genetics, Life Science, Therapeutics","Waltham, Massachusetts, United States",
Wansi Medical,https://www.crunchbase.com/organization/wansi-medical,,Private,For Profit,51-100,,Angel,2023-03-20,,2021-09-28,day,Active,,,,1,Seed,100000000,CNY,14537631,100000000,CNY,14537631,Angel,100000000,CNY,14537631,100000000,CNY,14537631,CAS Investment Management,1,Asia-Pacific (APAC),Health Care,,,,,,"Health Care, Medical, Medical Device","Shijingshan, Beijing, China",
AiCon,https://www.crunchbase.com/organization/ai-con,,Private,For Profit,,,Angel,2020-10-23,,2020-01-01,year,Active,,,,2,Seed,100000000,KRW,88618,100000000,KRW,88618,Angel,100000000,KRW,88618,100000000,KRW,88618,"Korea Venture Investment Corp, Korea Angel Investment Association",2,Asia-Pacific (APAC),"Administrative Services, Information Technology, Other, Professional Services, Real Estate, Science and Engineering",,,,,,"Architecture, Civil Engineering, Construction, Consulting, Information Technology, Project Management","Seongnam, Kyonggi-do, South Korea",
Nimbus Data,https://www.crunchbase.com/organization/nimbus-data,Growing,Private,For Profit,11-50,,Angel,2020-05-12,,2003-09-01,month,Active,,,1,1,Seed,5000000,USD,5000000,5000000,USD,5000000,Angel,5000000,USD,5000000,5000000,USD,5000000,"Ed Zschau, Dick Watts",2,"Greater Los Angeles Area, West Coast, Western US","Hardware, Information Technology, Internet Services, Software",,,,,,"Cloud Infrastructure, Enterprise Software, Flash Storage, IT Infrastructure, Software","Irvine, California, United States",
Spades,https://www.crunchbase.com/organization/spades,,Private,For Profit,11-50,,Angel,2022-05-09,,2021-08-19,day,Active,,,3,1,Seed,2500000,USD,2500000,2500000,USD,2500000,Angel,2500000,USD,2500000,2500000,USD,2500000,"Nordstar, Thibaud Elziere, Impact46, Eduardo Ronzano, Yan Hascoët",7,"Europe, Middle East, and Africa (EMEA), Gulf Cooperation Council (GCC), Middle East","Commerce and Shopping, Financial Services, Food and Beverage, Internet Services, Mobile, Payments, Software",,,,,,"E-Commerce, E-Commerce Platforms, Food and Beverage, Mobile Payments, Payments","Dubai, Dubai, United Arab Emirates",
Kamua,https://www.crunchbase.com/organization/kamua,,Private,For Profit,1-10,Was Acquired,Angel,2019-02-28,,2019-01-01,day,Active,,,2,1,M&A,475000,USD,475000,475000,USD,475000,Angel,475000,USD,475000,475000,USD,475000,"Albert Armengol, Scott Cohen",2,"Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Content and Publishing, Data and Analytics, Media and Entertainment, Sales and Marketing, Science and Engineering, Software, Video",,,,,,"Artificial Intelligence (AI), Marketing Automation, SaaS, Software, Video Editing","London, England, United Kingdom",
Typof,https://www.crunchbase.com/organization/typof,,Private,For Profit,1-10,,Angel,2022-04-15,,2021-02-10,day,Active,,,2,1,Seed,80000,USD,80000,80000,USD,80000,Angel,80000,USD,80000,80000,USD,80000,,,Asia-Pacific (APAC),"Commerce and Shopping, Internet Services, Software",,,,,,"E-Commerce, E-Commerce Platforms, Software","Bengaluru, Karnataka, India",
Vinita,https://www.crunchbase.com/organization/vinita,,Private,For Profit,1-10,,Angel,2023-01-01,,2023-01-01,month,Active,,,,1,Seed,500000,USD,500000,500000,USD,500000,Angel,500000,USD,500000,500000,USD,500000,,,"San Francisco Bay Area, West Coast, Western US","Apps, Community and Lifestyle, Internet Services, Media and Entertainment, Mobile, Software",,,,,,"Dating, Mobile Apps, Social Media, Social Network, Software","San Francisco, California, United States",
Beam Dynamics,https://www.crunchbase.com/organization/beam-dynamics-b1d4,,Private,For Profit,11-50,,Angel,2022-06-10,,2021-01-01,year,Active,,,3,3,Seed,1200000,USD,1200000,1200000,USD,1200000,Angel,1830000,USD,1830000,1880000,USD,1880000,"NC IDEA, Winston-Salem Partners Roundtable (WSPR) Fund",2,"East Coast, Southern US","Media and Entertainment, Software, Video",,,,,,"Broadcasting, Film Production, Media and Entertainment, SaaS, Software","Winston Salem, North Carolina, United States",
Fryd,https://www.crunchbase.com/organization/alphabeet,,Private,For Profit,11-50,,Angel,2021-11-30,,2019-01-01,year,Active,,,3,1,Seed,1150000,EUR,1302952,1150000,EUR,1302952,Angel,1150000,EUR,1302952,1150000,EUR,1302952,Purpose Ventures,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Agriculture and Farming, Community and Lifestyle, Food and Beverage",,,,,,"Communities, Farming, Organic Food","Stuttgart, Baden-Wurttemberg, Germany",
8returns,https://www.crunchbase.com/organization/8returns,,Private,For Profit,1-10,,Angel,2021-08-04,,2020-01-01,year,Active,,,1,2,Seed,800000,EUR,947040,800000,EUR,947040,Angel,800000,EUR,947040,800000,EUR,947040,"Mario Götze, Verena Pausder, JVH Ventures, Tamaz Georgadze, Johannes Schaback",14,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Internet Services, Software",,,,,,"Consumer Software, E-Commerce, E-Commerce Platforms, Internet","Berlin, Berlin, Germany",
Incentive.me,https://www.crunchbase.com/organization/incentive-me,,Private,For Profit,51-100,,Angel,2021-12-03,,2016-01-01,year,Active,,,1,2,Seed,2080000,USD,2080000,2080000,USD,2080000,Angel,2080000,USD,2080000,2143000,USD,2143000,Anjos do Brasil,1,Latin America,"Commerce and Shopping, Financial Services, Information Technology, Other, Payments, Sales and Marketing, Software",,,,,,"B2B, CRM, E-Commerce, Information Technology, Payments, Software","Rio De Janeiro, Rio de Janeiro, Brazil",
