Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Fireside Strategic,https://www.crunchbase.com/organization/fireside-strategic,Stable,Private,For Profit,1-10,,Seed,2023-09-06,,2020-01-01,year,Active,,,,2,Seed,204550,USD,204550,204550,USD,204550,Seed,204550,USD,204550,204550,USD,204550,,,"Greater New York Area, East Coast, Northeastern US","Financial Services, Health Care, Lending and Investments",,Low,,,,"Credit, Financial Services, Health Care, Psychology, Wellness","New York, New York, United States",
Government of Newfoundland and Labrador,https://www.crunchbase.com/organization/government-of-newfoundland-and-labrador,Stable,Private,For Profit,5001-10000,,Grant,2023-07-13,Government Office,1949-03-31,day,Active,,,,1,,716000,USD,716000,,,,,,,,716000,USD,716000,Government of Canada,1,,Government and Military,,Low,,,,Government,"St. John's, Newfoundland, Canada",18
BenchmarkAI,https://www.crunchbase.com/organization/benchmarkai,Stable,Private,For Profit,1-10,,Seed,2024-02-13,,2023-06-23,day,Active,,,1,1,Seed,1141000,USD,1141000,1141000,USD,1141000,Seed,1141000,USD,1141000,1141000,USD,1141000,,,Midwestern US,"Artificial Intelligence (AI), Data and Analytics, Other, Science and Engineering, Social Impact, Software",,Low,,,,"Artificial Intelligence (AI), Non Profit","Fargo, North Dakota, United States",
HALL Structured Finance,https://www.crunchbase.com/organization/hall-structured-finance-hsf,Stable,Private,For Profit,11-50,,Debt Financing,2018-03-20,,1995-01-01,year,Active,,,1,1,,35500000,USD,35500000,,,,,,,,35500000,USD,35500000,,,"Dallas/Fort Worth Metroplex, Southern US",Financial Services,,Low,,,,"Finance, Financial Services","Dallas, Texas, United States",
Riveron,https://www.crunchbase.com/organization/riveron-consulting,Stable,Private,For Profit,501-1000,"Made Acquisitions, Was Acquired",Private Equity,2019-05-17,,2006-01-01,year,Active,Yes,,1,1,M&A,,,,,,,Private Equity,,,,,,,H.I.G. Capital,1,"Dallas/Fort Worth Metroplex, Southern US","Financial Services, Professional Services",,Low,,,,"Consulting, Financial Services","Dallas, Texas, United States",
PDI Technologies,https://www.crunchbase.com/organization/pdi-software,Stable,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Private Equity,2019-03-20,,1983-01-01,year,Active,,,3,5,M&A,,,,,,,Private Equity,,,,,,,"TA Associates, Insight Partners, Genstar Capital, TechNexus Venture Collaborative, Harvest Partners Structured Capital",5,"Greater Atlanta Area, East Coast, Southern US","Commerce and Shopping, Consumer Electronics, Hardware, Information Technology, Professional Services, Sales and Marketing, Software, Transportation",,Low,,,,"Computer, Consulting, Information Technology, Logistics, Retail, Sales, Software, Wholesale","Alpharetta, Georgia, United States",
Hack Capital Ventures,https://www.crunchbase.com/organization/hack-capital-ventures,Stable,Private,For Profit,1-10,,Seed,2018-02-13,,2017-01-01,year,Active,,,1,2,Seed,750000,USD,750000,750000,USD,750000,Seed,750000,USD,750000,750000,USD,750000,"Creative Destruction Lab (CDL), Conconi Growth Partners, Jonathan Bixby, Geoff Entress, Barney Pell",16,,"Financial Services, Lending and Investments, Software",,Low,,,,"Enterprise Software, Software, Venture Capital","Vancouver, British Columbia, Canada",
UNC Greensboro,https://www.crunchbase.com/organization/unc-greensboro,Stable,Private,For Profit,11-50,,Grant,2024-04-17,,1891-01-01,year,Active,,,,1,,5000000,USD,5000000,,,,,,,,5000000,USD,5000000,Andrew W. Mellon Foundation,1,"East Coast, Southern US","Biotechnology, Education, Health Care, Science and Engineering",,Medium,,,,"Biopharma, Education, Training","Greensboro, North Carolina, United States",
United Nations Foundation,https://www.crunchbase.com/organization/united-nations-foundation,Stable,Private,For Profit,251-500,,Grant,2022-01-19,,1998-01-01,year,Active,,,1,1,,200000,USD,200000,,,,,,,,200000,USD,200000,Patrick J. McGovern Foundation,1,"Washington DC Metro Area, Southern US","Health Care, Other, Social Impact",,Low,,,,"Charity, Child Care","Washington, District of Columbia, United States",
Turnitin,https://www.crunchbase.com/organization/turnitin,Stable,Private,For Profit,501-1000,"Made Acquisitions, Was Acquired",,,,1996-01-01,year,Active,,,1,,M&A,,,,,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US","Education, Software",,Medium,,,,"E-Learning, Education, Software","Oakland, California, United States",
Ernst & Young,https://www.crunchbase.com/organization/ernst-young,Stable,Private,For Profit,10001+,Made Acquisitions,,,,1989-01-01,year,Active,,,5,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA)","Data and Analytics, Financial Services, Media and Entertainment, Other, Professional Services",,Low,,,,"Accounting, Advice, Business Intelligence, Consulting, Financial Services, Professional Services","London, England, United Kingdom",4
Center on Rural Innovation,https://www.crunchbase.com/organization/center-on-rural-innovation,Stable,Private,,1-10,,Grant,2023-11-09,,2017-01-01,year,Active,,,1,2,Seed,260379,USD,260379,300000,USD,300000,Seed,300000,USD,300000,560379,USD,560379,"US Department of Commerce, Economic Development Administation, The Draper Richards Kaplan Foundation",2,"New England, Northeastern US","Other, Social Impact",,Low,,,,Non Profit,"Hartland, Vermont, United States",2
California Institute for Regenerative Medicine,https://www.crunchbase.com/organization/california-institute-for-regenerative-medicine,Stable,Private,For Profit,11-50,,,,Micro VC,2005-01-01,year,Active,,,,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US","Biotechnology, Health Care, Science and Engineering",,Low,,,,"Biotechnology, Clinical Trials, Health Care, Life Science, Medical","San Francisco, California, United States",58
American Civil Liberties Union,https://www.crunchbase.com/organization/american-civil-liberties-union,Stable,Private,Non-profit,1001-5000,,Seed,2017-01-31,,1920-01-01,year,Active,,,3,1,Seed,120000,USD,120000,120000,USD,120000,Seed,120000,USD,120000,120000,USD,120000,Y Combinator,1,"Greater New York Area, East Coast, Northeastern US","Media and Entertainment, Other, Professional Services, Social Impact",,Low,,,,"Advice, Legal, Non Profit","New York, New York, United States",
The Swell,https://www.crunchbase.com/organization/the-swell,Stable,Private,For Profit,1-10,,Seed,2020-03-11,,2020-01-01,year,Active,,,2,1,Seed,4000000,USD,4000000,4000000,USD,4000000,Seed,4000000,USD,4000000,4000000,USD,4000000,"Betaworks, Great Oaks Venture Capital, Female Founders Fund, Crosscut Ventures, Greycroft",8,"Greater New York Area, East Coast, Northeastern US","Internet Services, Media and Entertainment",,Low,,,,"Digital Media, Online Portals","New York, New York, United States",
Polygon Labs,https://www.crunchbase.com/organization/polygon-labs,Stable,Private,For Profit,11-50,Was Acquired,,,,2014-01-01,year,Active,,,1,,M&A,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Data and Analytics, Design, Information Technology, Software",,Low,,,,"Data Visualization, Information Technology, Software","New York, New York, United States",
Wargaming,https://www.crunchbase.com/organization/wargaming,Stable,Private,For Profit,5001-10000,Made Acquisitions,,,,1998-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East","Gaming, Internet Services",,Low,,,,"Gaming, MMO Games, Online Games, Online Portals, PC Games, Video Games","Nicosia, Nicosia, Cyprus",12
Global X,https://www.crunchbase.com/organization/global-x-funds,Stable,Private,For Profit,101-250,Was Acquired,Series C,2016-04-14,,2008-01-01,year,Active,,,2,2,M&A,,,,,,,Series C,,,,,,,"JP Morgan, Bruno del Ama",2,"Greater New York Area, East Coast, Northeastern US","Financial Services, Lending and Investments, Professional Services",,Low,,,,"Asset Management, Impact Investing, Risk Management","New York, New York, United States",
Newark Alliance,https://www.crunchbase.com/organization/newark-alliance,Stable,Private,Non-profit,11-50,,Grant,2023-12-14,,1999-01-01,year,Active,,,,2,,1500000,USD,1500000,,,,,,,,2000000,USD,2000000,"NJEDA, Prudential Newark Nonprofit Capacity Accelerator",2,"Greater Philadelphia Area, East Coast, Southern US","Other, Professional Services, Social Impact",,Low,,,,"Charity, Management Consulting, Non Profit","Newark, Delaware, United States",
Illuminate Ventures,https://www.crunchbase.com/organization/illuminate-ventures,Stable,Private,For Profit,1-10,,,,"Micro VC, Venture Capital",2010-01-01,year,Active,,"Early Stage Venture, Late Stage Venture, Seed, Venture",1,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Science and Engineering, Software",,Low,,,,"Artificial Intelligence (AI), Big Data, Cloud Computing, Enterprise Software, Generative AI, Information Technology, SaaS, Software","Oakland, California, United States",63
BDC Capital Corporation,https://www.crunchbase.com/organization/bdc-capital-corporation,Stable,Private,For Profit,11-50,,,,"Venture Capital, Venture Debt",1953-01-01,year,Active,,"Convertible Note, Debt, Early Stage Venture, Late Stage Venture, Venture",,,,,,,,,,,,,,,,,,,"Greater Boston Area, East Coast, New England",Financial Services,,Low,,,,"Finance, Financial Services","Wakefield, Massachusetts, United States",59
Chan Zuckerberg Initiative,https://www.crunchbase.com/organization/chan-zuckerberg-initiative,Stable,Private,Non-profit,501-1000,Made Acquisitions,,,,2015-12-01,month,Active,,,2,,,,,,,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast","Education, Financial Services, Government and Military, Lending and Investments, Other, Social Impact",,Low,,,,"Education, Impact Investing, Non Profit, Social Assistance","Palo Alto, California, United States",60
Liquidaty,https://www.crunchbase.com/organization/guarnerix-inc,Stable,Private,For Profit,1-10,,Seed,2015-10-19,,2014-01-01,year,Active,,,2,1,Seed,525000,USD,525000,525000,USD,525000,Seed,525000,USD,525000,525000,USD,525000,,,"Greater Seattle Area, West Coast, Western US","Data and Analytics, Software",,Low,,,,"Analytics, Enterprise Software, Software","Bellevue, Washington, United States",
The SCAN Foundation,https://www.crunchbase.com/organization/the-scan-foundation,Stable,Private,For Profit,11-50,,Grant,2023-10-09,,2008-01-01,year,Active,,,,1,,19838,USD,19838,,,,,,,,19838,USD,19838,Do It Best Foundation,1,"Greater Los Angeles Area, West Coast, Western US",Health Care,,Low,,,,"Health Care, Medical","Long Beach, California, United States",1
Growth Partners Arizona,https://www.crunchbase.com/organization/growth-partners-arizona,Stable,Private,Non-profit,1-10,,Grant,2023-10-11,,2013-01-01,year,Active,,,1,2,,250000,USD,250000,,,,,,,,300000,USD,300000,Wells Fargo,1,"Greater Phoenix Area, Western US","Financial Services, Other, Social Impact",,Low,,,,"Finance, Financial Services, Non Profit","Phoenix, Arizona, United States",
CFRA,https://www.crunchbase.com/organization/cfra,Stable,Private,For Profit,101-250,"Made Acquisitions, Was Acquired",Private Equity,2023-01-12,,1994-01-01,year,Active,,,1,2,M&A,,,,,,,Private Equity,60000000,USD,60000000,60000000,USD,60000000,"TA Associates, Endicott Group",2,"Greater New York Area, East Coast, Northeastern US","Data and Analytics, Design, Financial Services",,Medium,,,,"Analytics, Financial Services, Market Research","New York, New York, United States",
Creative Artists Agency,https://www.crunchbase.com/organization/creative-artists-agency,Stable,Private,For Profit,1001-5000,"Made Acquisitions, Was Acquired",Private Equity,2017-09-26,,1975-01-01,year,Active,,,3,4,M&A,,,,,,,Private Equity,,,,,,,"TPG, Temasek Holdings, CMC Capital Group",3,"Greater Los Angeles Area, West Coast, Western US","Community and Lifestyle, Other, Sales and Marketing, Sports",,Low,,,,"Association, Brand Marketing, Communities, Sports","Los Angeles, California, United States",11
ATB Financial,https://www.crunchbase.com/organization/atb-financial,Stable,Private,For Profit,5001-10000,Made Acquisitions,,,Venture Debt,1938-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,,"Financial Services, Lending and Investments, Mobile, Payments, Software",,Low,,,,"Commercial Lending, Finance, Financial Services, FinTech, Mobile Payments","Edmonton, Alberta, Canada",20
Harvest Builders,https://www.crunchbase.com/organization/harvest-builders,Stable,Private,For Profit,11-50,,Grant,2020-07-22,,2020-01-01,year,Active,,,1,1,,4000000,USD,4000000,,,,,,,,4000000,USD,4000000,The Opportunity Calgary Investment Fund,1,,"Administrative Services, Professional Services",,Low,,,,"Consulting, Human Resources, Recruiting","Calgary, Alberta, Canada",
Alzheimer's Drug Discovery Foundation,https://www.crunchbase.com/organization/alzheimers-drug-discovery-foundation,Stable,Private,For Profit,11-50,,,,Venture Capital,1998-01-01,year,Active,,,2,,,,,,,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US","Biotechnology, Science and Engineering",,Low,,,,Biotechnology,"New York, New York, United States",44
Live Oak Bank,https://www.crunchbase.com/organization/live-oak-banking-company,Stable,Private,For Profit,501-1000,,Private Equity,2014-08-05,Venture Capital,2008-01-01,year,Active,,,1,1,Private Equity,74951622,USD,74951622,74951622,USD,74951622,Private Equity,74951622,USD,74951622,74951622,USD,74951622,,,"East Coast, Southern US","Financial Services, Lending and Investments",,Low,,,,"Banking, Credit, Financial Services, Lending","Wilmington, North Carolina, United States",15
Community Investment Management,https://www.crunchbase.com/organization/community-investment-management,Stable,Private,For Profit,11-50,,Venture - Series Unknown,2019-01-01,Venture Capital,2012-01-01,year,Active,,Debt,3,2,,,,,,,,Venture - Series Unknown,725225,USD,725225,725225,USD,725225,Ground Squirrel Ventures,1,"San Francisco Bay Area, West Coast, Western US","Commerce and Shopping, Financial Services, Lending and Investments",,Low,,,,"Finance, Financial Exchanges, Financial Services, FinTech, Marketplace","San Francisco, California, United States",25
Granite Investment Group,https://www.crunchbase.com/organization/granite-investment-group,Stable,Private,For Profit,11-50,,Venture - Series Unknown,2015-07-01,,1995-01-01,year,Active,,,1,2,,15400000,USD,15400000,15400000,USD,15400000,Venture - Series Unknown,15400000,USD,15400000,27900000,USD,27900000,,,"Greater Los Angeles Area, West Coast, Western US","Financial Services, Real Estate",,Low,,,,"Asset Management, Property Management, Real Estate","Irvine, California, United States",
Newzoo,https://www.crunchbase.com/organization/newzoo,Stable,Private,For Profit,51-100,Was Acquired,Venture - Series Unknown,2016-02-15,,2007-06-01,day,Active,,,2,2,M&A,,,,,,,Venture - Series Unknown,,,,,,,"TalkingData, Michiel Mol",2,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Apps, Artificial Intelligence (AI), Data and Analytics, Design, Gaming, Mobile, Software, Sports",,Medium,,,,"Analytics, Consumer Research, eSports, Market Research, Mobile, Mobile Apps, Predictive Analytics, Video Games","Amsterdam, Noord-Holland, The Netherlands",
Westfield Washington Schools,https://www.crunchbase.com/organization/westfield-washington-schools,Stable,Private,For Profit,1001-5000,,Grant,2023-07-12,,1964-01-01,year,Active,,,,1,,15000,USD,15000,,,,,,,,15000,USD,15000,The Duke Energy Foundation,1,"Great Lakes, Midwestern US",Education,,Low,,,,"Education, Higher Education, Secondary Education, Training","Westfield, Indiana, United States",
Lincoln Financial Group,https://www.crunchbase.com/organization/lincoln-financial-group,Stable,Private,For Profit,5001-10000,Made Acquisitions,,,,1905-01-01,year,Active,,,1,,,,,,,,,,,,,,,,,,"Greater Philadelphia Area, Great Lakes, Northeastern US","Financial Services, Media and Entertainment",,Low,,,,"Advice, Finance, Financial Services, Insurance","Radnor, Pennsylvania, United States",4
Crooked Media,https://www.crunchbase.com/organization/crooked-media,Stable,Private,For Profit,51-100,,Venture - Series Unknown,2022-09-29,,2017-01-01,year,Active,,,3,1,,,,,,,,Venture - Series Unknown,,,,,,,Soros Fund Management,1,"Greater Los Angeles Area, West Coast, Western US","Government and Military, Media and Entertainment",,Low,,,,"Media and Entertainment, Politics","Los Angeles, California, United States",
