Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
My Seoul Secret,https://www.crunchbase.com/organization/my-seoul-secret,,Private,For Profit,1-10,,Non-equity Assistance,2015-12-20,,2015-04-01,day,Active,,,1,2,,2000000,KRW,1691,,,,,,,,37000000,KRW,31422,,,Asia-Pacific (APAC),"Consumer Goods, Information Technology",,,,,,"Beauty, Information Technology","Seoul, Seoul-t'ukpyolsi, South Korea",
First Dollar,https://www.crunchbase.com/organization/first-dollar-9dcb,,Private,For Profit,,,Pre-Seed,2022-01-12,,2021-12-03,day,Active,,,,1,Seed,125000,INR,1694,125000,INR,1694,Pre-Seed,125000,INR,1694,125000,INR,1694,,,,,,,,,,,,
Property,https://www.crunchbase.com/organization/rod-thomas-property,,Private,For Profit,,,Seed,2016-01-01,,2016-01-01,day,Active,,,,1,Seed,1150,GBP,1695,1150,GBP,1695,Seed,1150,GBP,1695,1150,GBP,1695,Property,1,"Europe, Middle East, and Africa (EMEA)","Professional Services, Real Estate",,,,,,"Commercial Real Estate, Intellectual Property, Real Estate","York, York, United Kingdom",1
HomingSoon,https://www.crunchbase.com/organization/homingsoon,,Private,For Profit,1-10,,Grant,2018-09-12,,,,Closed,,,1,1,,1458,EUR,1695,,,,,,,,1458,EUR,1695,Lanzadera Accelerator,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Design, Real Estate",,,,,,"E-Commerce, Home Decor, Interior Design","Valencia, Comunidad Valenciana, Spain",
JC Events,https://www.crunchbase.com/organization/jc-events,,Private,For Profit,,,Grant,2022-01-10,,2013-01-01,year,Active,,,,1,,1250,GBP,1698,,,,,,,,1250,GBP,1698,Open North Foundation,1,"Europe, Middle East, and Africa (EMEA)","Events, Media and Entertainment, Music and Audio",,,,,,"Event Management, Events, Music","South Shields, South Tyneside, United Kingdom",
Artisan Oga Ltd,https://www.crunchbase.com/organization/artisanoga,,Private,For Profit,11-50,,Grant,2023-05-04,,2017-01-02,day,Active,,,3,2,,1700,USD,1700,,,,,,,,2700,USD,2700,"Facebook, Moolu Venture Capital",2,"Europe, Middle East, and Africa (EMEA)","Administrative Services, Information Technology, Other, Professional Services",,,,,,"Human Resources, Information Technology, Professional Services, Recruiting, Service Industry","Ikeja, Lagos, Nigeria",
DroneUn,https://www.crunchbase.com/organization/droneun,,Private,For Profit,1-10,,Pre-Seed,2023-03-30,,2023-03-19,day,Active,,,1,1,Seed,1700,USD,1700,1700,USD,1700,Pre-Seed,1700,USD,1700,1700,USD,1700,,,Asia-Pacific (APAC),"Design, Software",,,,,,"Web Design, Web Development","Mumbai, Maharashtra, India",
PURE FOCUS,https://www.crunchbase.com/organization/pure-focus,,Private,For Profit,11-50,,Seed,2014-01-26,,2009-01-01,year,Active,,,1,1,Seed,1700,USD,1700,1700,USD,1700,Seed,1700,USD,1700,1700,USD,1700,Us Patent Commission,1,"Greater Los Angeles Area, West Coast, Western US","Data and Analytics, Internet Services, Media and Entertainment, Sales and Marketing, Software",,,,,,"Analytics, Content Marketing, Marketing Automation, SaaS, Search Engine, SEO, Social Media, Software","Santa Monica, California, United States",
SAR Lith Batteries Pvt. Ltd.,https://www.crunchbase.com/organization/sar-lith-batteries-pvt-ltd,,Private,For Profit,51-100,,Pre-Seed,2021-08-28,,2018-01-01,year,Active,,,,1,Seed,125000,INR,1701,125000,INR,1701,Pre-Seed,125000,INR,1701,125000,INR,1701,Aim Capital (Earlier Aentor Finances),1,Asia-Pacific (APAC),"Energy, Science and Engineering",,,,,,"Battery, Chemical, Energy Storage","Bihar, Bihar, India",
Mirzuno,https://www.crunchbase.com/organization/mirzuno,,Private,For Profit,1-10,,Pre-Seed,2022-06-10,,2022-06-10,day,Active,,,3,1,Seed,25000000,IDR,1711,25000000,IDR,1711,Pre-Seed,25000000,IDR,1711,25000000,IDR,1711,"Achmad Fauzi, Mrs. Founder of Mirzuno, Eko Mulyono",3,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Consumer Goods, Design, Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Software",,,,,,"Cloud Computing, Cloud Infrastructure, Cloud Storage, Email, Furniture, Web Design, Web Development, Web Hosting","Jatiasih, Jawa Barat, Indonesia",
AIM Capital,https://www.crunchbase.com/organization/aim-capital,,Private,For Profit,1-10,,Pre-Seed,2021-02-10,,2019-01-01,year,Active,,,,1,Seed,125000,INR,1717,125000,INR,1717,Pre-Seed,125000,INR,1717,125000,INR,1717,Aim Capital (Earlier Aentor Finances),1,,"Financial Services, Lending and Investments, Professional Services",,,,,,"Financial Services, Hedge Funds, Risk Management, Wealth Management",,
Khetra,https://www.crunchbase.com/organization/khetra,,Private,For Profit,1-10,,Pre-Seed,2020-01-01,,2019-08-01,month,Active,,,4,1,Seed,1733,USD,1733,1733,USD,1733,Pre-Seed,1733,USD,1733,1733,USD,1733,,,Asia-Pacific (APAC),"Agriculture and Farming, Commerce and Shopping, Financial Services, Internet Services, Lending and Investments, Transportation",,,,,,"Agriculture, AgTech, E-Commerce, Internet, Marketplace, Supply Chain Management, Trading Platform","Bangalore, Karnataka, India",
Karnodhar,https://www.crunchbase.com/organization/karnodhar,,Private,For Profit,501-1000,,Series A,2023-04-27,,2023-04-19,day,Active,,,1,1,Early Stage Venture,184000,BDT,1733,184000,BDT,1733,Series A,184000,BDT,1733,184000,BDT,1733,Tamal Hadiul,1,Asia-Pacific (APAC),"Content and Publishing, Media and Entertainment",,,,,,"Digital Media, News, Publishing","Dhaka, Dhaka, Bangladesh",
Owen County Chamber & Economic Development Corporation,https://www.crunchbase.com/organization/owen-county-chamber-economic-development-corporation,,Private,Non-profit,11-50,,Grant,2022-03-31,,,,Active,,,,1,,1745,USD,1745,,,,,,,,1745,USD,1745,Duke Energy Corporation,1,"Great Lakes, Midwestern US","Community and Lifestyle, Government and Military, Other, Social Impact",,,,,,"Government, Non Profit, Social","Spencer, Indiana, United States",
Community Transportation Network,https://www.crunchbase.com/organization/community-transportation-network,,Private,For Profit,11-50,,Grant,2022-06-14,,2000-01-01,year,Active,,,,3,,1755,USD,1755,,,,,,,,331755,USD,331755,"AWS Foundation, Foellinger Foundation, SIA Foundation",3,"Great Lakes, Midwestern US","Community and Lifestyle, Transportation",,,,,,"Communities, Lifestyle, Logistics, Transportation","Fort Wayne, Indiana, United States",
Ninjas Cloud Games,https://www.crunchbase.com/organization/ninjas-cloud-games,,Private,For Profit,1-10,,Angel,2022-01-03,,2021-12-10,day,Active,,,,1,Seed,10000,BRL,1760,10000,BRL,1760,Angel,10000,BRL,1760,10000,BRL,1760,,,,"Gaming, Internet Services, Software",,,,,,"Cloud Computing, Gaming, Virtual Desktop",,
JT New Media,https://www.crunchbase.com/organization/joy-toilet,,Private,For Profit,1-10,"Made Acquisitions, Was Acquired",Product Crowdfunding,2015-07-10,,2012-11-14,day,Active,,,,1,M&A,1760,USD,1760,,,,,,,,1760,USD,1760,,,"Greater New York Area, East Coast, Northeastern US","Content and Publishing, Gaming, Media and Entertainment",,,,,,"News, Video Games","Northport, New York, United States",
Savvy Scoop,https://www.crunchbase.com/organization/savvy-scoop,,Private,For Profit,1-10,,Pre-Seed,2019-01-01,,2019-01-01,day,Active,,,1,1,Seed,2500,AUD,1762,2500,AUD,1762,Pre-Seed,2500,AUD,1762,2500,AUD,1762,,,"Asia-Pacific (APAC), Australasia",Software,,,,,,Software,"Melbourne, Victoria, Australia",
Rentyn,https://www.crunchbase.com/organization/rentyn,,Private,For Profit,1-10,,Grant,2017-09-01,,2016-01-01,year,Active,,,,1,,1500,EUR,1779,,,,,,,,1500,EUR,1779,Lanzadera Accelerator,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Commerce and Shopping,,,,,,Rental,"Valencia, Comunidad Valenciana, Spain",
UHF DIGITAL,https://www.crunchbase.com/organization/uhf-digital,,Private,For Profit,1-10,,Pre-Seed,2022-10-15,,2022-10-15,day,Active,,,1,1,Seed,1800,USD,1800,1800,USD,1800,Pre-Seed,1800,USD,1800,1800,USD,1800,,,Asia-Pacific (APAC),"Design, Software",,,,,,"Web Design, Web Development","Ranchi, Jharkhand, India",
Whaton,https://www.crunchbase.com/organization/whaton,,Private,For Profit,1-10,,Debt Financing,2016-11-01,,2015-09-01,day,Closed,,,1,1,,1800,USD,1800,,,,,,,,1800,USD,1800,,,"Europe, Middle East, and Africa (EMEA)","Content and Publishing, Events, Internet Services, Media and Entertainment",,,,,,"Concerts, Event Promotion, Events, News, Social Media, Ticketing","Kampala, Kampala, Uganda",
AEER,https://www.crunchbase.com/organization/aeer,,Private,For Profit,1-10,,Product Crowdfunding,2017-11-12,,2014-01-01,year,Active,,,1,1,,2301,CAD,1813,,,,,,,,2301,CAD,1813,,,,Consumer Goods,,,,,,Consumer Goods,"Montréal, Quebec, Canada",
MADT,https://www.crunchbase.com/organization/madt,,Private,For Profit,1-10,,Corporate Round,2019-06-18,,2011-11-01,day,Active,,,,1,,1818,USD,1818,1818,USD,1818,Corporate Round,1818,USD,1818,1818,USD,1818,,,"Europe, Middle East, and Africa (EMEA)","Information Technology, Internet Services, Software",,,,,,"DevOps, Internet","London, England, United Kingdom",
Hercle,https://www.crunchbase.com/organization/hercle-financial,,Private,For Profit,11-50,,Seed,2023-05-23,,2019-01-01,year,Active,,,,3,Seed,1700,EUR,1831,1700,EUR,1831,Seed,1700,EUR,1831,1700,EUR,1831,"Tenity, PranaVentures, Kairos Partners, Banca Sella Holding, Business Angels",5,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Blockchain and Cryptocurrency, Financial Services, Payments, Software",,,,,,"Cryptocurrency, Financial Services, FinTech","Milano, Lombardia, Italy",
EducatorData,https://www.crunchbase.com/organization/educatordata,,Private,,1-10,,Non-equity Assistance,2022-10-14,,,,Active,,,,1,,3000,AUD,1860,,,,,,,,3000,AUD,1860,RMIT Activator,1,"Asia-Pacific (APAC), Australasia",,,,,,,,"Melbourne, Victoria, Australia",
Cultured,https://www.crunchbase.com/organization/cultured-ac6a,,Private,,,,Non-equity Assistance,2022-10-19,,,,Active,,,,1,,3000,AUD,1879,,,,,,,,3000,AUD,1879,RMIT Activator,1,,,,,,,,,,
Gourmakers,https://www.crunchbase.com/organization/gourmakers,,Private,,1-10,,Non-equity Assistance,2022-10-19,,2021-01-01,year,Active,,,,1,,3000,AUD,1879,,,,,,,,3000,AUD,1879,RMIT Activator,1,"Asia-Pacific (APAC), Australasia",,,,,,,,"Melbourne, Victoria, Australia",
Eventivity,https://www.crunchbase.com/organization/eventivity,,Private,,,,Non-equity Assistance,2022-10-19,,,,Active,,,,1,,3000,AUD,1879,,,,,,,,3000,AUD,1879,RMIT Activator,1,,,,,,,,,,
Skruch-it Pty Ltd,https://www.crunchbase.com/organization/skruch-it-pty-ltd,,Private,,,,Non-equity Assistance,2022-10-19,,,,Active,,,,1,,3000,AUD,1879,,,,,,,,3000,AUD,1879,RMIT Activator,1,,,,,,,,,,
Health Hotels,https://www.crunchbase.com/organization/health-hotels,,Private,,,,Non-equity Assistance,2022-10-19,,,,Active,,,,1,,3000,AUD,1879,,,,,,,,3000,AUD,1879,RMIT Activator,1,,,,,,,,,,
Confidant,https://www.crunchbase.com/organization/confidant,,Private,For Profit,1-10,,Grant,2018-09-12,,2017-01-01,year,Active,,,1,1,,1620,EUR,1883,,,,,,,,1620,EUR,1883,Lanzadera Accelerator,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Apps, Community and Lifestyle, Software",,,,,,"Apps, Parenting","Valencia, Comunidad Valenciana, Spain",
Green Meadow Products,https://www.crunchbase.com/organization/green-meadow-products,,Private,For Profit,1-10,,Pre-Seed,2014-04-14,,2012-06-22,day,Closed,,,1,1,Seed,1900,USD,1900,1900,USD,1900,Pre-Seed,1900,USD,1900,1900,USD,1900,,,Western US,"Community and Lifestyle, Health Care",,,,,,"Health Care, Pet","Boulder City, Nevada, United States",
UP caeli via,https://www.crunchbase.com/organization/up-caeli-via,,Private,For Profit,1-10,,Grant,2020-11-01,,2010-04-09,day,Active,,,1,4,,1635,EUR,1903,,,,,,,,157383,EUR,180561,,,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Consumer Electronics, Consumer Goods, Hardware",,,,,,Drones,"Tezze Sul Brenta, Veneto, Italy",
Attired Z,https://www.crunchbase.com/organization/attired-z,,Private,For Profit,11-50,,Seed,2023-01-19,,2022-10-25,day,Active,,,2,1,Seed,7000,AED,1906,7000,AED,1906,Seed,7000,AED,1906,7000,AED,1906,Lakshay Aggarwal,1,Asia-Pacific (APAC),"Clothing and Apparel, Design, Other",,,,,,"Fashion, Generation Z","Agartala, Tripura, India",
ProEver,https://www.crunchbase.com/organization/proever,,Private,For Profit,,,Seed,2016-10-31,,2015-11-11,day,Active,,,,1,Seed,200000,JPY,1908,200000,JPY,1908,Seed,200000,JPY,1908,200000,JPY,1908,,,Asia-Pacific (APAC),"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Business Intelligence, Software","Tokyo, Tokyo, Japan",
Lumitics,https://www.crunchbase.com/organization/lumitics,Growing,Private,For Profit,11-50,,Seed,2021-11-01,,2017-01-01,year,Active,,,2,6,Seed,850000,SDG,1930,850000,SDG,1930,Seed,558247,USD,558247,558247,USD,558247,"Startup-O, Spring Singapore, Singapore Tourism Accelerator, Protégé Ventures, Louise Daley",7,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Data and Analytics, Hardware, Internet Services, Software, Sustainability, Travel and Tourism",,,,,,"Big Data, Hospitality, Internet of Things, Sensor, Software, Waste Management","Singapore, Central Region, Singapore",
Porthaven,https://www.crunchbase.com/organization/porthaven,,Private,For Profit,501-1000,Was Acquired,Venture - Series Unknown,2019-01-14,,2010-04-01,month,Active,,,1,2,M&A,1500,GBP,1931,1500,GBP,1931,Venture - Series Unknown,1500,GBP,1931,1500,GBP,1931,,,"Europe, Middle East, and Africa (EMEA)",Health Care,,,,,,"Health Care, Home Health Care","Stokenchurch, Oxfordshire, United Kingdom",
iMultiple,https://www.crunchbase.com/organization/imultiple,,Private,For Profit,1-10,,Pre-Seed,2020-12-10,,2009-09-20,day,Active,,,1,1,Seed,750000,NGN,1971,750000,NGN,1971,Pre-Seed,750000,NGN,1971,750000,NGN,1971,Ifeoluwa Wealth,1,"Europe, Middle East, and Africa (EMEA)","Advertising, Financial Services, Information Technology, Internet Services, Media and Entertainment, Sales and Marketing",,,,,,"Advertising, Digital Media, Financial Services, Information Services, Information Technology, Marketing, Social Media","Lagos, Lagos, Nigeria",
Apeman Boards,https://www.crunchbase.com/organization/apeman-boards,,Private,For Profit,,,Pre-Seed,2013-05-17,,,,Active,,,,1,Seed,40000,CZK,1973,40000,CZK,1973,Pre-Seed,40000,CZK,1973,40000,CZK,1973,eClub Prague,1,,"Commerce and Shopping, Community and Lifestyle, Manufacturing, Sports",,,,,,"Leisure, Manufacturing, Sporting Goods, Sports",,
Omnigrow Media,https://www.crunchbase.com/organization/omnigrow-media,,Private,For Profit,1-10,,Angel,2022-03-31,,2022-02-22,day,Active,,,3,1,Seed,150000,INR,1976,150000,INR,1976,Angel,150000,INR,1976,150000,INR,1976,"Pranjal Agarwal, Rishabh Jain",2,Asia-Pacific (APAC),"Apps, Commerce and Shopping, Information Technology, Internet Services, Professional Services, Sales and Marketing, Software",,,,,,"Apps, Consulting, CRM, E-Commerce, E-Commerce Platforms, Internet, Web Development","Jaipur, Rajasthan, India",
Just Laundry,https://www.crunchbase.com/organization/just-laundry,,Private,For Profit,1-10,,Equity Crowdfunding,2019-02-28,,2016-01-01,year,Closed,,,2,1,,27850,ZAR,1979,27850,ZAR,1979,Equity Crowdfunding,27850,ZAR,1979,27850,ZAR,1979,,,"Europe, Middle East, and Africa (EMEA)","Apps, Clothing and Apparel, Mobile, Software",,,,,,"Apps, Laundry and Dry-cleaning, Mobile Apps","Johannesburg, NA - South Africa, South Africa",
Isagenix International,https://www.crunchbase.com/organization/isagenix-international,,Private,For Profit,501-1000,Made Acquisitions,Series A,2021-12-03,,2002-01-01,year,Active,,,2,3,Early Stage Venture,2000,USD,2000,2000,USD,2000,Series A,2402000,USD,2402000,2402000,USD,2402000,,,"Greater Phoenix Area, Western US","Food and Beverage, Health Care, Sales and Marketing",,,,,,"Dietary Supplements, Direct Sales, Health Care, Multi-level Marketing, Nutrition","Gilbert, Arizona, United States",
Designer Brands,https://www.crunchbase.com/organization/designer-brands,Growing,Private,For Profit,10001+,Made Acquisitions,Angel,2022-06-01,,1969-01-01,year,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Angel,2000,USD,2000,2000,USD,2000,Adil Jabbar,1,"Great Lakes, Midwestern US","Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Manufacturing",,High,,,,"Consumer Goods, Fashion, Manufacturing, Product Design, Retail, Shoes","Columbus, Ohio, United States",
Vyoamyug Aerospace,https://www.crunchbase.com/organization/square-aerospace,,Private,For Profit,1-10,,Pre-Seed,2024-07-01,,2024-02-22,day,Active,,,3,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,Asia-Pacific (APAC),"Data and Analytics, Hardware, Information Technology, Navigation and Mapping, Science and Engineering",,,,,,"Aerospace, Geospatial, Information Technology, Satellite Communication","Pune, Maharashtra, India",
Mimosatek,https://www.crunchbase.com/organization/mimosatek-2,,Private,For Profit,11-50,,Grant,2017-11-14,,2014-01-01,year,Active,,,1,2,Seed,2000,USD,2000,1000000,USD,1000000,Seed,1000000,USD,1000000,1002000,USD,1002000,"Seedstars, Captii Ventures, Mekong Business Initiative",3,"Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia","Agriculture and Farming, Software",,,,,,"Agriculture, Developer Platform, Farming, Software","Ho Chi Minh City, NA - Vietnam, Vietnam",
poe,https://www.crunchbase.com/organization/poe,,Private,For Profit,1-10,,Pre-Seed,2017-03-02,,2018-01-01,year,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,Laguna Ventures LLC,1,"Greater Los Angeles Area, West Coast, Western US","Consumer Electronics, Hardware, Health Care",,,,,,"Personal Health, Wearables, Wellness","Los Angeles, California, United States",
SDFC GROUP,https://www.crunchbase.com/organization/sdfc-group,,Private,For Profit,1-10,,Pre-Seed,2024-06-28,,2024-05-31,day,Active,,,1,1,Seed,2000,USD,2000,2000,USD,2000,Pre-Seed,2000,USD,2000,2000,USD,2000,,,Asia-Pacific (APAC),"Information Technology, Software",,,,,,"Information Technology, Software","Vadodara, Gujarat, India",
Outerly,https://www.crunchbase.com/organization/outerly,,Private,For Profit,1-10,,Grant,2022-09-19,,2022-04-12,day,Active,,,1,2,Seed,2000,USD,2000,131958,USD,131958,Pre-Seed,131958,USD,131958,133958,USD,133958,DC Startup Week,1,"Washington DC Metro Area, East Coast, Southern US","Community and Lifestyle, Health Care, Sports",,,,,,"Communities, Outdoors, Recreation, Wellness","Hyattsville, Maryland, United States",
Woody Library,https://www.crunchbase.com/organization/woody-library,,Private,For Profit,51-100,,Series A,2020-06-02,,2018-01-01,year,Active,,,1,2,Early Stage Venture,2000,USD,2000,2000,USD,2000,Series A,1489763,USD,1489763,1489763,USD,1489763,"Y Combinator, Anova Capital, Maintrend Capital",3,Asia-Pacific (APAC),"Commerce and Shopping, Education, Internet Services, Travel and Tourism",,,,,,"E-Commerce, Education, Hospitality, Internet, Rental, Training, Travel","Shenzhen, Guangdong, China",
New England Clean Energy Council,https://www.crunchbase.com/organization/neeic,Growing,Private,For Profit,1-10,,Grant,2020-01-01,,2006-01-01,year,Active,,Seed,1,2,,2000,USD,2000,,,,,,,,252000,USD,252000,"Maine Technology Institute, NYSERDA",2,"Greater Boston Area, East Coast, New England","Energy, Other, Professional Services, Science and Engineering, Social Impact, Sustainability",,High,,,,"Association, Clean Energy, Environmental Consulting, Environmental Engineering, Non Profit, Renewable Energy","Boston, Massachusetts, United States",1
