Organization Name,Organization Name URL,Growth Category,IPO Status,Company Type,Number of Employees,Acquisition Status,Last Funding Type,Last Funding Date,Investor Type,Founded Date,Founded Date Precision,Operating Status,Actively Hiring,Investment Stage,Number of Founders,Number of Funding Rounds,Funding Status,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Investors,Headquarters Regions,Industry Groups,Most Recent Valuation Range,Growth Confidence,Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Industries,Headquarters Location,Number of Investments
Mainstay,https://www.crunchbase.com/organization/admithub,,Private,For Profit,51-100,,Undisclosed,2022-09-09,,2014-08-01,day,Active,,,2,10,,,,,,,,Undisclosed,29430000,USD,29430000,30158000,USD,30158000,"Techstars, Alumni Ventures, Reach Capital, Relay Ventures, Kresge Foundation",36,"Greater Boston Area, East Coast, New England","Apps, Artificial Intelligence (AI), Data and Analytics, Education, Information Technology, Mobile, Science and Engineering, Software",$10M to $50M,,,,,"Artificial Intelligence (AI), Chatbot, Education, Information Services, Machine Learning, Mobile Apps, Natural Language Processing, Virtual Assistant","Boston, Massachusetts, United States",
KKday,https://www.crunchbase.com/organization/kkday,,Private,For Profit,501-1000,,Undisclosed,2023-06-15,,2014-01-01,year,Active,,,3,8,,,,,,,,Undisclosed,126956097,USD,126956097,126956097,USD,126956097,"AppWorks, Monk’s Hill Ventures, Darwin Venture Management, Cool Japan Fund, MindWorks Capital",13,Asia-Pacific (APAC),"Commerce and Shopping, Community and Lifestyle, Travel and Tourism",,,,,,"E-Commerce, Leisure, Tourism, Travel","Tokyo, Tokyo, Japan",1
Gridmatic,https://www.crunchbase.com/organization/gridmatic,Growing,Private,For Profit,11-50,,Undisclosed,2023-01-01,,2016-03-02,day,Active,,,1,2,,40000000,USD,40000000,40000000,USD,40000000,Undisclosed,46000000,USD,46000000,46000000,USD,46000000,,,"San Francisco Bay Area, Silicon Valley, West Coast","Artificial Intelligence (AI), Data and Analytics, Energy, Science and Engineering, Software, Sustainability",,High,,,,"Artificial Intelligence (AI), Clean Energy, Energy","Cupertino, California, United States",
RNDR Token,https://www.crunchbase.com/organization/rndr-token,Growing,Private,For Profit,51-100,,Undisclosed,2023-10-04,,2008-01-01,year,Active,,,1,3,,,,,,,,Undisclosed,30000000,USD,30000000,30000000,USD,30000000,"Multicoin Capital, Kenetic, Cynegetic Investment Management, Bill Lee, Solana Foundation",7,"Greater Los Angeles Area, West Coast, Western US","Blockchain and Cryptocurrency, Consumer Electronics, Financial Services, Hardware, Other, Payments, Software",,,,,,"Blockchain, Computer, Cryptocurrency","Los Angeles, California, United States",
Bone Health Technologies,https://www.crunchbase.com/organization/bone-health-technologies,Growing,Private,For Profit,11-50,Made Acquisitions,Undisclosed,2024-08-26,,2018-01-01,year,Active,,,1,9,,,,,,,,Undisclosed,11162085,USD,11162085,11162085,USD,11162085,"Golden Seeds, MedTech Innovator, Portfolia, Good Growth Capital, IT-Farm",15,"San Francisco Bay Area, West Coast, Western US",Health Care,,High,,,,"Health Care, Medical, Medical Device","San Francisco, California, United States",
Aakash Educational Services,https://www.crunchbase.com/organization/aakash-educational-services-pvt-ltd,Growing,Private,For Profit,10001+,"Made Acquisitions, Was Acquired",Undisclosed,2024-01-25,,1988-09-22,day,Active,,,2,2,M&A,24950000000,INR,300063921,24950000000,INR,300063921,Undisclosed,38450000000,INR,490627899,38450000000,INR,490627899,"Blackstone Group, Ranjan Pai",2,Asia-Pacific (APAC),"Education, Software",,High,,,,"E-Learning, EdTech, Education, Primary Education","New Delhi, Delhi, India",1
Applecart,https://www.crunchbase.com/organization/project-applecart,,Private,For Profit,101-250,,Undisclosed,2022-05-05,,2013-01-01,year,Active,,,3,4,,,,,,,,Undisclosed,5000000,USD,5000000,5000000,USD,5000000,"Edward Lando, Pareto Holdings, Dorm Room Fund, K Street Capital",4,"Greater New York Area, East Coast, Northeastern US","Community and Lifestyle, Data and Analytics, Information Technology",,,,,,"Analytics, Information Technology, Social","New York, New York, United States",
Manna Drone Delivery,https://www.crunchbase.com/organization/manna-16b7,Growing,Private,For Profit,51-100,,Undisclosed,2023-03-16,,2018-01-01,year,Active,,,1,5,,,,,,,,Undisclosed,30200000,USD,30200000,30200000,USD,30200000,"Enterprise Ireland, Molten Ventures, Founders Fund, Elkstone Capital Partners, Unpopular Ventures",17,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Commerce and Shopping, Consumer Electronics, Consumer Goods, Food and Beverage, Hardware, Transportation",,Medium,,,,"Drones, E-Commerce, Food Delivery, Logistics","Dublin, Dublin, Ireland",
Endeavor,https://www.crunchbase.com/organization/endeavor,,Private,Non-profit,251-500,,Undisclosed,2020-05-21,"Entrepreneurship Program, Venture Capital",1997-01-01,year,Active,,,3,2,,,,,,,,Undisclosed,130000000,USD,130000000,130000000,USD,130000000,"Nour Nouf, Swicorp",2,"Greater New York Area, East Coast, Northeastern US","Financial Services, Lending and Investments, Other, Social Impact",,,,,,"FinTech, Non Profit, Venture Capital","New York, New York, United States",45
SEMI,https://www.crunchbase.com/organization/semi,,Private,For Profit,101-250,,Undisclosed,2023-04-14,,1970-01-01,year,Active,,,3,2,,4000000,EUR,4441400,4000000,EUR,4441400,Undisclosed,4000000,EUR,4441400,5441400,USD,5441400,,,"San Francisco Bay Area, Silicon Valley, West Coast","Manufacturing, Other",,,,,,"Association, Manufacturing","San Jose, California, United States",
Solana,https://www.crunchbase.com/organization/solana-io,,Private,For Profit,11-50,,Undisclosed,2023-12-05,Corporate Venture Capital,2017-01-01,year,Active,,Crowdfunding,5,12,,,,,,,,Undisclosed,319523800,USD,319523800,319523800,USD,319523800,"Andreessen Horowitz, 500 Global, Polychain, LongHash Ventures, BlockTower Capital",48,"San Francisco Bay Area, West Coast, Western US","Apps, Blockchain and Cryptocurrency, Commerce and Shopping, Financial Services, Internet Services, Other, Payments, Software",,,,,,"Apps, Blockchain, Cryptocurrency, Finance, FinTech, Internet, Marketplace, Virtual Currency","San Francisco, California, United States",21
Soar Autism Center,https://www.crunchbase.com/organization/soar-autism-center,,Private,For Profit,101-250,,Undisclosed,2024-08-26,,2020-01-01,year,Active,,,2,3,,19335699,USD,19335699,19335699,USD,19335699,Undisclosed,37515918,USD,37515918,37515918,USD,37515918,,,"Greater Denver Area, Western US","Community and Lifestyle, Health Care",,,,,,"Children, Health Care, Medical, Therapeutics","Denver, Colorado, United States",
ContextLabs,https://www.crunchbase.com/organization/contextlabs,,Private,For Profit,101-250,Made Acquisitions,Undisclosed,2022-02-09,,2012-01-01,year,Active,,,1,3,,28000000,USD,28000000,28000000,USD,28000000,Undisclosed,48000000,USD,48000000,48000000,USD,48000000,"KPMG, Equinor Ventures, BP Energy Partners, Neglected Climate Opportunities, Shamrock Ventures, B.V.",6,"Greater Boston Area, East Coast, New England","Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Internet Services, Science and Engineering, Software",,,,,,"Analytics, Artificial Intelligence (AI), Data Visualization, Enterprise Software, Information Technology, Internet, Machine Learning","Cambridge, Massachusetts, United States",
Highway 9 Networks,https://www.crunchbase.com/organization/highway9-networks,Growing,Private,For Profit,11-50,,Undisclosed,2024-02-21,,2020-01-01,year,Active,,,3,1,,25000000,USD,25000000,25000000,USD,25000000,Undisclosed,25000000,USD,25000000,25000000,USD,25000000,"Mayfield Fund, General Catalyst, Detroit Venture Partners",3,"San Francisco Bay Area, Silicon Valley, West Coast",Internet Services,,High,,,,Internet,"Santa Clara, California, United States",
Vegamour,https://www.crunchbase.com/organization/vegamour,Growing,Private,For Profit,101-250,,Undisclosed,2022-05-31,,2016-01-01,year,Active,,,3,2,,,,,,,,Undisclosed,80000000,USD,80000000,80000000,USD,80000000,"General Atlantic, Nicole Kidman",2,"West Coast, Western US",Consumer Goods,,,,,,"Beauty, Cosmetics","California City, California, United States",
WeLab,https://www.crunchbase.com/organization/welab,,Private,For Profit,501-1000,Made Acquisitions,Undisclosed,2021-12-06,,2013-01-01,year,Active,,,4,11,,1900000000,HKD,243531983,1900000000,HKD,243531983,Undisclosed,874531983,USD,874531983,899531983,USD,899531983,"International Finance Corporation, Khazanah Nasional, Lakestar, Sequoia Capital China, ING Group",21,Asia-Pacific (APAC),"Financial Services, Lending and Investments",,,,,,"Banking, Finance, Financial Services, FinTech, Personal Finance","Sheung Wan, Hong Kong Island, Hong Kong",1
Echelon Fitness,https://www.crunchbase.com/organization/echelon-fitness,Growing,Private,For Profit,251-500,Made Acquisitions,Undisclosed,2021-04-28,,2000-01-01,year,Active,,,1,3,,,,,,,,Undisclosed,65000000,USD,65000000,65000000,USD,65000000,"Goldman Sachs, North Castle Partners",2,Southern US,"Health Care, Sports",,,,,,"Fitness, Health Care, Personal Health, Wellness","Chattanooga, Tennessee, United States",
Mobeus,https://www.crunchbase.com/organization/mobeus-industries,Growing,Private,For Profit,11-50,,Undisclosed,2023-03-01,,2020-05-27,day,Active,,,2,2,,17000000,USD,17000000,17000000,USD,17000000,Undisclosed,29000000,USD,29000000,29000000,USD,29000000,"Accenture Ventures, Standish Spring Investments",2,"Greater New York Area, East Coast, Northeastern US","Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Messaging and Telecommunications, Science and Engineering, Software",,Medium,,,,"Artificial Intelligence (AI), Augmented Reality, Computer Vision, Generative AI, Human Computer Interaction, Meeting Software","Sparta, New Jersey, United States",
Subspace Labs,https://www.crunchbase.com/organization/subspace-labs,,Private,For Profit,11-50,,Undisclosed,2022-03-01,,2018-01-01,year,Active,,,2,6,,32935000,USD,32935000,32935000,USD,32935000,Undisclosed,37720000,USD,37720000,37975000,USD,37975000,"Alumni Ventures, OKX Ventures, National Science Foundation, IOSG Ventures, NGC Ventures",28,"San Francisco Bay Area, Silicon Valley, West Coast","Blockchain and Cryptocurrency, Internet Services, Other",,,,,,"Blockchain, Internet, Web3","Palo Alto, California, United States",
Parachute Health,https://www.crunchbase.com/organization/parachute-health,Growing,Private,For Profit,101-250,,Undisclosed,2019-12-31,,2015-01-01,year,Active,,,1,4,,1000,USD,1000,1000,USD,1000,Undisclosed,15400999,USD,15400999,15400999,USD,15400999,"Alumni Ventures, Harley Miller, Loeb Holding Corporation, Jason Fiedler, GNYHA Ventures",8,"Greater New York Area, East Coast, Northeastern US","Health Care, Software",$10M to $50M,,,,,"Health Care, Medical, Software","Manhattan, New York, United States",
Blue Dot,https://www.crunchbase.com/organization/vatbox,,Private,For Profit,101-250,,Undisclosed,2022-04-18,,2013-01-01,year,Active,,,2,5,,,,,,,,Undisclosed,82000000,USD,82000000,82000000,USD,82000000,"Target Global, Ibex Investors, Talent Resources Ventures, Viola Group, Viola Growth",8,"European Union (EU), Europe, Middle East, and Africa (EMEA)","Artificial Intelligence (AI), Data and Analytics, Financial Services, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Enterprise Software, Finance, Financial Services, SaaS","Amstelveen, Noord-Holland, The Netherlands",
Sporttrade,https://www.crunchbase.com/organization/sporttrade,Growing,Private,For Profit,11-50,,Undisclosed,2022-08-01,,2018-01-01,year,Active,,,2,3,,,,,,,,Undisclosed,36070000,USD,36070000,36070000,USD,36070000,"Techstars, Tower Research Capital, LLC., Hudson River Trading, Impression Ventures, CTC Venture Capital",9,"Greater Philadelphia Area, East Coast, Northeastern US","Consumer Electronics, Hardware",,,,,,Computer,"Camden, New Jersey, United States",
Veganz,https://www.crunchbase.com/organization/veganz,Growing,Private,For Profit,101-250,Made Acquisitions,Undisclosed,2024-08-05,,2011-01-01,year,Active,,,2,1,,10000000,EUR,10950804,10000000,EUR,10950804,Undisclosed,10000000,EUR,10950804,10000000,EUR,10950804,Global Corporate Finance,1,"European Union (EU), Europe, Middle East, and Africa (EMEA)",Food and Beverage,,Medium,,,,"Food and Beverage, Plant-Based Foods","Berlin, Berlin, Germany",
X Shore,https://www.crunchbase.com/organization/x-shore,Growing,Private,For Profit,51-100,,Undisclosed,2024-04-29,,1996-01-01,day,Active,,,1,7,,100000000,SEK,9143882,100000000,SEK,9143882,Undisclosed,113144682,USD,113144682,113144682,USD,113144682,"Team Global, Wellstreet, SEB (Skandinaviska Enskilda Banken), Peter Carlsson, Centripetal",10,"European Union (EU), Nordic Countries, Scandinavia","Other, Sports, Transportation",,High,,,,"Boating, Electric Vehicle, Service Industry","Stockholm, Stockholms Lan, Sweden",
Tango Analytics,https://www.crunchbase.com/organization/tango-analytics,Growing,Private,For Profit,101-250,Made Acquisitions,Undisclosed,2024-03-13,,2008-01-01,year,Active,,,2,3,,625187,USD,625187,625187,USD,625187,Undisclosed,30625187,USD,30625187,30625187,USD,30625187,"Berkshire Partners, Frontier Growth",2,"Dallas/Fort Worth Metroplex, Southern US","Administrative Services, Artificial Intelligence (AI), Data and Analytics, Other, Software",$50M to $100M,Medium,,,,"Analytics, Predictive Analytics, Project Management, SaaS","Coppell, Texas, United States",
Your.Rentals,https://www.crunchbase.com/organization/your-rentals,Growing,Private,For Profit,51-100,,Undisclosed,2024-09-09,,2016-10-21,day,Active,,,1,8,,1700000,EUR,1876069,1700000,EUR,1876069,Undisclosed,4178986,USD,4178986,4178986,USD,4178986,Trind Ventures,1,"European Union (EU), Nordic Countries, Scandinavia","Real Estate, Software, Travel and Tourism",,High,,,,"SaaS, Software, Travel Accommodations, Vacation Rental","Malmö, Skane Lan, Sweden",
Culligan International,https://www.crunchbase.com/organization/culligan-international,,Private,For Profit,5001-10000,"Made Acquisitions, Was Acquired",Undisclosed,2020-03-30,,1936-01-01,year,Active,,,1,2,M&A,656800000,USD,656800000,656800000,USD,656800000,Undisclosed,656800000,USD,656800000,1156800000,USD,1156800000,"Royal Bank of Canada, Bank of America, Ares Capital Corporation, PSP Investments, RBC Capital Markets",8,"Great Lakes, Midwestern US","Manufacturing, Natural Resources, Other, Sustainability",,,,,,"Manufacturing, Service Industry, Water, Water Purification","Rosamond, Illinois, United States",
Victra,https://www.crunchbase.com/organization/victra,Growing,Private,For Profit,5001-10000,"Made Acquisitions, Was Acquired",Undisclosed,2021-11-12,,1996-01-01,year,Active,,,1,1,M&A,269848505,USD,269848505,269848505,USD,269848505,Undisclosed,269848505,USD,269848505,269848505,USD,269848505,,,"Research Triangle, East Coast, Southern US","Commerce and Shopping, Hardware, Mobile",,,,,,"Retail, Telecommunications, Wireless","Raleigh, North Carolina, United States",
Magic Square,https://www.crunchbase.com/organization/magic-square,Growing,Private,For Profit,11-50,Made Acquisitions,Undisclosed,2023-11-18,,2017-01-01,year,Active,,,2,10,,,,,,,,Undisclosed,5000000,USD,5000000,5000000,USD,5000000,"KuCoin, Republic, Ceras Ventures, DAO Maker, GSR",19,"Europe, Middle East, and Africa (EMEA), European Union (EU), Middle East","Apps, Blockchain and Cryptocurrency, Financial Services, Internet Services, Mobile, Other, Payments, Software",,,,,,"Blockchain, Cryptocurrency, Mobile Apps, Software, Web3","Limassol, Limassol, Cyprus",
Skypoint,https://www.crunchbase.com/organization/skypoint-cloud-inc,,Private,For Profit,101-250,Made Acquisitions,Undisclosed,2024-03-30,,2020-05-05,day,Active,,,1,3,,3500000,USD,3500000,3500000,USD,3500000,Undisclosed,12000000,USD,12000000,12000000,USD,12000000,Formation Capital,1,"West Coast, Western US","Artificial Intelligence (AI), Data and Analytics, Financial Services, Government and Military, Health Care, Science and Engineering, Software",,,,,,"Artificial Intelligence (AI), Financial Services, Government, Health Care","Beaverton, Oregon, United States",
TriEye,https://www.crunchbase.com/organization/trieye,,Private,For Profit,101-250,,Undisclosed,2021-11-10,,2017-01-01,year,Active,,,3,5,,74000000,USD,74000000,74000000,USD,74000000,Undisclosed,96000000,USD,96000000,96000000,USD,96000000,"Intel Capital, MassChallenge, Grove Ventures, Samsung Ventures, M&G Investments",12,"Europe, Middle East, and Africa (EMEA), Middle East, Middle East and North Africa (MENA)","Consumer Electronics, Hardware, Science and Engineering, Transportation",,,,,,"Automotive, Autonomous Vehicles, Electronics, Hardware, Semiconductor, Sensor","Tel Aviv, Tel Aviv, Israel",
Trip Cabinet,https://www.crunchbase.com/organization/trip-cabinet,,Private,For Profit,11-50,,Undisclosed,2024-09-14,,2023-10-10,day,Active,,,1,1,,6500000,USD,6500000,6500000,USD,6500000,Undisclosed,6500000,USD,6500000,6500000,USD,6500000,,,Asia-Pacific (APAC),Travel and Tourism,,,,,,"Tourism, Travel","Bangalore, Karnataka, India",
Ritual,https://www.crunchbase.com/organization/ritual-d669,,Private,For Profit,11-50,,Undisclosed,2024-06-13,,,,Active,,,,3,,,,,,,,Undisclosed,25000000,USD,25000000,25000000,USD,25000000,"Polychain, Accel, Robot Ventures, Balaji Srinivasan, dao5",17,"Greater New York Area, East Coast, Northeastern US","Blockchain and Cryptocurrency, Information Technology, Internet Services, Other",,,,,,"Blockchain, Information Technology, Internet","New York, New York, United States",
